original_title,original_language,adult,budget,backdrop_path,homepage,id,imdb_id,popularity,poster_path,release_date,revenue,runtime,status,tagline,title,video,vote_average,vote_count,genre,production_companies,belongs_to_collection,spoken_languages,production_countries,review_count,keywords,cast_size,crew_size,director
Kate & Jake,en,False,0,,,744502,,9.511,/4u27mDnAmhGcDFSUBrLy19TZi92.jpg,2021-07-31,0,0,In Production,Love. Loss. Dreams.,Kate & Jake,False,0.0,0,,"Asterisk* Productions,Love Apple Motion Pictures,",,"en,","GB,",0,"adolescence,grieving,dreamer,love story,",11,7,"Jack McLoughlin,"
Uncharted,en,False,0,/n4hD6a9pFXFV1ZOUoPqnwqFcOCf.jpg,,335787,tt1464335,9.377,/DKqfhnMN6ZFtAripdwQjZ2Dkix.jpg,2021-07-14,0,0,Post Production,,Uncharted,False,0.0,0,"Adventure,Action,","Columbia Pictures,Sony Pictures,Atlas Entertainment,Avi Arad Productions,PlayStation Productions,",,"en,","US,",0,"treasure,treasure hunt,based on video game,naughty dog,",5,13,"Ruben Fleischer,"
Don't Breathe 2,en,False,0,,,482373,tt6246322,9.314,/uze1RN75hOXAJz0kGBfDizFLRmD.jpg,2021-08-13,0,0,Post Production,,Don't Breathe 2,False,0.0,0,"Horror,Thriller,","Ghost House Pictures,Stage 6 Films,Good Universe,Sony Pictures,",Don't Breathe Collection,"en,","US,",0,"invasion,sequel,",5,6,"Rodo Sayagues,"
A Nightmare on Elm Street,en,False,0,,,425888,tt4920216,9.308,/dAAuKnkqF8svhqtabTsEu8dA8wA.jpg,2021-12-31,0,0,Planned,,A Nightmare on Elm Street,False,0.0,0,"Horror,",,,,,0,,0,1,"Rodo Sayagues,"
Green River Killer,en,False,0,,,403987,tt5318662,9.235,,2021-01-01,0,0,Planned,,Green River Killer,False,0.0,0,"Drama,",,,,,0,,1,4,"Michael Sheen,"
What About Love,en,False,0,/h91JC9H67NxSs5HWyCQ1hjBvV9S.jpg,,476928,tt2263648,9.17,/jGVpMWEemYCSa2p9OSCMsaBXY98.jpg,2021-02-12,0,114,In Production,,What About Love,False,0.0,0,"Romance,Drama,",,,,"ES,IT,RO,US,",0,,14,4,"Klaus Menzel,"
Blazing Samurai,en,False,0,,,366672,tt4428398,9.135,/xIiXUYV39GqpeDgi2BXn1R0WZMY.jpg,2021-06-10,0,0,In Production,Where the cat movie at?,Blazing Samurai,False,0.0,0,"Family,Comedy,Animation,Action,","Huayi Brothers Media,Mass Animation,Brooksfilms,",,"en,","US,",0,"cat,dog,",9,3,"Mark Koetsier,"
The White Tiger,en,False,0,/f97trg5SKptuFVn2bpObjBexTuw.jpg,https://www.netflix.com/title/80202877,628534,tt6571548,9.073,/7K4mdWaLGF2F4ASb2L12tlya9c9.jpg,2020-12-25,0,132,Post Production,Eat or get eaten up.,The White Tiger,False,0.0,0,"Drama,","Lava Media,Noruz Films (I),",,"en,","IN,US,",0,,13,6,"Ramin Bahrani,"
Wrong Turn,en,False,0,/lJHO2SoFr34j85jzXmjxH5Ri0TR.jpg,,630586,tt9110170,9.006,/6f6BTzUhrqbdIXV6zfUSvLLKELe.jpg,2021-01-29,0,110,Post Production,This Land Is Their Land,Wrong Turn,False,0.0,0,"Horror,",,Wrong Turn Collection,"en,",,0,,15,2,"Mike P. Nelson,"
The Many Saints of Newark,en,False,0,,,524369,tt8110232,8.993,/xvoikuvhAJfO36dCNBNcMvbPkrH.jpg,2021-03-11,0,120,Post Production,Only one family ruled the streets of Jersey in the summer of ‘67.,The Many Saints of Newark,False,0.0,0,"Drama,Crime,","New Line Cinema,HBO Films,Chase Films,Warner Bros. Pictures,",,"en,",,0,"new jersey,1960s,",21,7,"Alan Taylor,"
PAW Patrol: The Movie,en,False,0,,,675445,tt11832046,8.982,/wlTC3aOKWoqGCoTNIe7TjV8DUDC.jpg,2021-08-18,0,0,In Production,,PAW Patrol: The Movie,False,0.0,0,"Animation,Family,","Spin Master,Nickelodeon Movies,Paramount,",,"en,","US,",0,,0,5,"Cal Brunker,"
Luca,en,False,0,/daFV97AbGdbFE2cuYBQkdjujptA.jpg,,508943,tt12801262,8.976,/v4W3BCFzblFQc4ZT6MV8FGReL24.jpg,2021-06-17,0,0,In Production,,Luca,False,0.0,0,"Animation,Comedy,Family,Fantasy,","Walt Disney Pictures,Pixar,",,"en,","US,",0,"italy,monster,secret,friendship,",2,5,"Enrico Casarosa,"
The Marksman,en,False,0,/k99QNqdNdQMk9DAFswQpaDWht3B.jpg,,634528,tt6902332,8.887,/byd0NtLhbHap7ukKmzz8s1VHeAm.jpg,2021-01-21,0,0,Post Production,,The Marksman,False,0.0,0,"Action,Thriller,Crime,","Sculptor Media,Zero Gravity Management,Azil Films,Cutting Edge Group,Raven Capital Management,Stonehouse Motion Pictures,Voltage Pictures,",,"en,","US,",0,,19,45,"Robert Lorenz,"
Music,en,False,0,/a5PNkyt8zx6sSXCzgKpKAaAXNJw.jpg,https://www.siamusic.net,586101,tt7541720,8.886,/76vqBR1IetoUISpFjw6EfXRNGff.jpg,2021-01-07,0,107,Post Production,,Music,False,0.0,0,"Drama,Music,","Universal Pictures,",,"en,","US,",0,"autism,drug dealer,music,",39,50,"Sia,"
American Fighter,en,False,0,/swWHSWHUjD1URCNhHkgiMBSi1eb.jpg,,579221,tt2093056,8.609,/nOzb8mmpTILluq7Ef5SpnWo8mbH.jpg,2021-05-20,0,98,Released,,American Fighter,False,0.0,0,"Action,Drama,","ESX Entertainment,Signature Entertainment,",,"en,","US,",0,,15,15,"Shaun Paul Piccinino ,"
Untitled My Little Pony Movie,en,False,0,,,597316,tt10101702,8.226,,2021-09-24,0,0,Planned,,Untitled My Little Pony Movie,False,0.0,0,"Adventure,Animation,Family,Fantasy,Music,","Paramount,Allspark Pictures,Allspark Animation,DHX Media,Boulder Media,",,"en,","CA,US,",0,,0,3,"Shaun Paul Piccinino ,"
Silk Road,en,False,0,,,579051,tt7937254,8.221,/fncEeqs1EX43QS2v7gNqauyOU1q.jpg,2021-02-19,0,116,Post Production,,Silk Road,False,0.0,0,"Crime,Thriller,Drama,","Piccadilly Pictures,High Frequency Entertainment,Perfect Season Productions,",,"en,","US,",0,,27,2,"Tiller Russell,"
Automation,en,False,0,/4RsLs77N0q9J3VqwkTiVCMUWlhI.jpg,https://epic-pictures.com/merchandise/automation-blu-ray,651720,tt7850334,8.21,/86o2onbcUly59qq7RINLRHYooqz.jpg,2021-01-30,0,92,Released,,Automation,False,0.0,0,"Science Fiction,","Capital Arts Entertainment,Hungry Monster Entertainment,Thriller Films,",,"en,","US,",0,,11,11,"Garo Setian,"
Project X-Traction,en,False,80000000,,,457332,tt6879446,8.205,/cKuyVBEhwcgQjz1jHKZzKLmf8Yg.jpg,2021-06-07,0,0,Post Production,,Project X-Traction,False,0.0,0,"Action,Thriller,Adventure,","Talent International Media,Sparkle Roll Media,Tencent Pictures,",,"zh,en,","CN,US,",0,"middle east,special forces,green zone,highway of death,",7,4,"Scott Waugh,"
The Tomorrow War,en,False,0,,,588228,tt9777666,8.095,/hCaOXfrbloLw6XRkd7UJXPQvTX7.jpg,2021-07-22,0,0,Post Production,,The Tomorrow War,False,0.0,0,"Action,Science Fiction,","Paramount,Skydance Media,Phantom Four,Lit Entertainment Group,",,"en,","PY,US,",0,,12,17,"Chris McKay,"
Bonhoeffer,en,False,0,,,611851,tt6857072,7.927,/kM78528mCgBHYiGlytohPhESEh0.jpg,2021-04-09,0,,In Production,,Bonhoeffer,False,0.0,0,,,,,,0,,0,0,"Chris McKay,"
Bob's Burgers: The Movie,en,False,0,,,504827,tt7466442,7.89,,2021-04-08,0,0,In Production,,Bob's Burgers: The Movie,False,0.0,0,"Animation,","Bento Box Entertainment,20th Century Studios,20th Century Animation,",,"en,","US,",0,,6,3,"Loren Bouchard,"
The Courier,en,False,0,,,522241,tt8368512,7.86,/169r5TdhdyvFFvA34Z9FHCyiwJe.jpg,2021-02-18,0,111,Released,,The Courier,False,0.0,0,"Drama,Thriller,","SunnyMarch,42,FilmNation Entertainment,",,"en,","GB,",0,,7,6,"Dominic Cooke,"
Ainbo: Spirit of the Amazon,en,False,0,/8kM906N7pQ5alceICcV50rDoAj1.jpg,http://www.cinemamanagementgroup.com/film/ainbo/,588921,tt6570098,7.825,/nyDU092PeGGcd6wUIzlhFoaWcyX.jpg,2021-02-10,0,90,In Production,,Ainbo: Spirit of the Amazon,False,0.0,0,"Adventure,Animation,Family,Fantasy,","Tunche Films,Cinema Management Group,",,"en,","PE,US,",0,"protection,threatened ecosystem,",0,22,"Richard Claus,"
French Exit,en,False,0,/jkbWLM5lUAjaCdGuOWQlwcaEwfp.jpg,,599960,tt10279362,7.784,/yEK3SjKzUhCiazVxikh52HuKb0D.jpg,2021-02-12,0,110,Released,,French Exit,False,0.0,0,"Drama,Comedy,","Rocket Science Inc.,Elevation Pictures,Screen Siren Pictures,Blinder Films,",,"en,","CA,IE,US,",0,"paris, france,based on novel or book,cat,medium,widow,reincarnation,ocean crossing,socialite,mother son relationship,",33,18,"Azazel Jacobs,"
Shang-Chi and the Legend of the Ten Rings,en,False,0,/2NzFnvLxUlTQi338w1MP8szo1gC.jpg,https://www.marvel.com/movies/shang-chi-and-the-legend-of-the-ten-rings,566525,tt9376612,7.725,/ftsBQHsGJ6O7ELZ29Pd0RIK64vq.jpg,2021-07-08,0,0,Post Production,,Shang-Chi and the Legend of the Ten Rings,False,0.0,0,"Action,Adventure,Fantasy,","Marvel Studios,",,"zh,en,","US,",0,"superhero,based on comic,marvel cinematic universe,",9,46,"Destin Daniel Cretton,"
The Beatles: Get Back,en,False,0,/olBXZTFVoXbCQzeGGYcBGvr6OHA.jpg,https://www.thebeatles.com/news/walt-disney-studios-release-acclaimed-filmmaker-peter-jackson%E2%80%99s-documentary-beatles-get-back,579558,tt9735318,7.615,/gOIqAWnql3TDwpQb62oGLagdX9W.jpg,2021-08-26,0,0,Post Production,,The Beatles: Get Back,False,0.0,0,"Documentary,Music,","Apple Corps,WingNut Films,Walt Disney Pictures,Polygram Entertainment,",,"en,","NZ,GB,US,",0,,4,1,"Peter Jackson,"
The Addams Family 2,en,False,0,/7RRM1V4JwDO4TR9FX6jRXpFJXq7.jpg,https://www.addamsfamily.movie/,639721,tt11125620,7.433,/xMxbC1aWlufCpkhY2WUsI4VH72i.jpg,2021-10-07,0,0,In Production,A sequel. How original.,The Addams Family 2,False,0.0,0,"Animation,Comedy,Family,Adventure,","Metro-Goldwyn-Mayer,Bron Studios,BermanBraun,Cinesite Animation,Nitrogen Studios Canada,",The Addams Family (Animated) Collection,"en,","CA,US,GB,",0,"family roleplay,",9,23,"Greg Tiernan,"
Wish Dragon,en,False,0,/al0TOPg2wKf0vpbJ0OjD5ifx4aV.jpg,,550205,tt5562070,7.408,/6UNHOWGOrXv8rlH3OFOMLjmQZgu.jpg,2021-01-15,0,0,Post Production,A tale of discovering the greatest wish of all.,Wish Dragon,False,0.0,0,"Animation,Family,Comedy,Fantasy,","Sony Pictures Animation,Tencent Pictures,Base FX,Beijing Sparkle Roll Media Corporation,Flagship Entertainment Group,Sony Pictures,",,"zh,en,","CN,US,",0,,9,10,"Chris Appelhans,"
The United States vs. Billie Holiday,en,False,0,,,566076,tt8521718,7.374,/pRpzUfekiV1vZHWAJ87YXCLfCiJ.jpg,2021-02-26,0,0,Post Production,,The United States vs. Billie Holiday,False,0.0,0,"Drama,Music,",,,"en,","US,",0,"new orleans, usa,jazz singer or musician,biography,billie holiday,",7,6,"Lee Daniels,"
Last Night in Soho,en,False,0,/xY8DyqUUyGMDwsh3mNMIXWNBkeA.jpg,https://www.focusfeatures.com/last-night-in-soho,576845,tt9639470,7.345,/fxQoahZWyDkzaGE42S743Vc3A5N.jpg,2021-04-23,0,0,Post Production,,Last Night in Soho,False,0.0,0,"Horror,Thriller,Drama,","Universal Pictures International (UPI),Film4 Productions,Working Title Films,Big Talk Productions,Complete Fiction,Focus Features,",,"en,","GB,",0,"london, england,horror,fashion design,",26,41,"Edgar Wright,"
Idiot Prayer: Nick Cave Alone at Alexandra Palace,en,False,0,/jTEorqyqxDFsvqj4FpJunfRWpSo.jpg,,726779,tt12721126,7.3,/5pLMuogtYVT56hIZLzr5xQSRKXy.jpg,2021-01-14,0,89,Released,,Idiot Prayer: Nick Cave Alone at Alexandra Palace,False,0.0,0,"Music,",,,"en,","GB,",0,,1,6,"Nick Cave,"
West Side Story,en,False,100000000,/vaBJ66RgdMbkvKVMlufpMR0plUQ.jpg,,511809,tt3581652,7.255,/XzLQIQltdpOHzZJoWGNVpt5VTs.jpg,2021-12-09,0,0,Post Production,,West Side Story,False,0.0,0,"Music,Crime,Romance,","Amblin Entertainment,20th Century Studios,",,"en,","US,",0,,32,30,"Steven Spielberg,"
Benedetta,fr,False,0,/7sHPUt6fApOALj1OxMcQeAAXfu.jpg,,454527,tt6823148,7.252,/AuDd2l9ZcwOK4yKjQn6WHXZElVW.jpg,2021-05-01,0,0,In Production,,Benedetta,False,0.0,0,"Romance,Drama,History,","SBS Productions,Topkapi Films,",,"fr,","FR,NL,",0,"nun,lgbt,15th century,lesbian romance,",9,8,"Paul Verhoeven,"
BIOS,en,False,0,,,522402,tt3420504,7.249,,2021-04-14,0,0,Post Production,,BIOS,False,0.0,0,"Drama,Science Fiction,","Amblin Entertainment,Dutch Angle,ImageMovers,Misher Films,",,"en,","US,GB,",0,,11,5,"Miguel Sapochnik,"
Films Confiscated from a French Brothel,en,False,20000,,https://www.facebook.com/Filmsconfiscatedfromafrenchbrothel/,351064,tt4879102,7.179,/tb2VL9ToqwXPgkCBpg0c5Ul66ZZ.jpg,2021-03-30,0,80,In Production,,Films Confiscated from a French Brothel,False,0.0,0,"Fantasy,Crime,Comedy,Horror,","Apres Vague Productions,",,"en,fr,","PE,GB,US,",0,"brothel,anthology,satan,lucifer,silent film,found footage,stag film,",16,17,"Jose Sarmiento Hinojosa,"
Babylon,en,False,0,,,615777,tt10640346,7.174,/1jwTB27ZNPtszKcayYwGnunhpAy.jpg,2021-12-25,0,0,Planned,,Babylon,False,0.0,0,"Drama,","Paramount,Marc Platt Productions,Material Pictures,",,"en,","US,",0,,4,8,"Damien Chazelle,"
AQUARIUM,en,False,0,,,760942,,7.146,,2021-01-08,0,0,In Production,,AQUARIUM,False,0.0,0,,,,,,0,,0,1,"Deepesh T,"
Marry Me,en,False,0,,,615904,tt10223460,7.134,/afbQcRpMUcGWpllUDJvIadceugu.jpg,2021-05-13,0,0,Post Production,,Marry Me,False,0.0,0,"Comedy,Romance,Music,","Universal Pictures,",,"en,","US,",0,,17,13,"Kat Coiro,"
Wrath of Man,en,False,0,,,637649,tt11083552,7.02,,2021-01-15,0,0,Post Production,,Wrath of Man,False,0.0,0,"Action,Crime,","Miramax,Metro-Goldwyn-Mayer,",,"en,","US,",0,,42,7,"Guy Ritchie,"
Terrifier 2,en,False,0,/j1xn4Tax3ntXmNbn4sim8qKbWKT.jpg,,663712,,7.012,/wRKHUqYGrp3PO91mZVQ18xlwYzW.jpg,2021-02-21,0,0,In Production,,Terrifier 2,False,0.0,0,"Horror,",,Terrifier Collection,,,0,,11,6,"Damien Leone,"
The Mauritanian,en,False,0,/eLq6NEt3pwLvYrN5C6dPFcaTt7D.jpg,,644583,tt4761112,7.007,/a5nlUpWXic3upJkyykMfpwu2t9p.jpg,2021-02-19,0,0,Post Production,,The Mauritanian,False,0.0,0,"Drama,","30WEST,Topic Studios,BBC,STX Entertainment,SunnyMarch,Black Sheep,Wonder Street,",,"en,","US,",0,"based on novel or book,",15,19,"Kevin Macdonald,"
Elvis,en,False,0,/u1OYrMwONCBp0Au6qETRxx4Xd2I.jpg,,614934,tt3704428,6.924,/85Jh7gotsavvgKrtV6jOCFGapaL.jpg,2021-11-05,0,0,In Production,,Elvis,False,0.0,0,"Drama,Music,","Bazmark Films,Warner Bros. Pictures,",,"en,","AU,US,",0,,10,11,"Baz Luhrmann,"
Batman: Soul of the Dragon,en,False,0,/jlxDtvmdniVlnGDaDWIrlCiDNpj.jpg,,732450,tt12885852,6.846,/xQKQVPD0oCMUTNLqswhR8BqaxeU.jpg,2021-01-12,0,0,In Production,Get ready for the ultimate showdown.,Batman: Soul of the Dragon,False,0.0,0,"Animation,Action,Adventure,Crime,","Warner Bros. Animation,DC Entertainment,DC Comics,Warner Bros. Home Entertainment Group,",,"en,","US,",0,"dc comics,superhero,batman,",6,4,"Sam Liu,"
The Education of Fredrick Fitzell,en,False,0,/2VBf6N8deNZIWAMGvR7Pu62D5Al.jpg,,522406,tt8372094,6.738,/kXUA951zf1rkg8dD1gQp3yuelag.jpg,2021-03-04,0,97,Released,,The Education of Fredrick Fitzell,False,0.0,0,"Thriller,Drama,","Resolute Films and Entertainment,Addictive Pictures,Trinity Media Financing,",,"en,","CA,US,",0,,13,10,"Christopher MacBride,"
The Last Duel,en,False,0,,,617653,tt4244994,6.571,,2021-10-14,0,0,Post Production,,The Last Duel,False,0.0,0,"Drama,","Pearl Street Films,Scott Free Productions,20th Century Studios,",,"en,","GB,US,",0,,13,13,"Ridley Scott,"
In The Heights,en,False,0,/b6UWElULJ1OYTJzJX4DshVNmcu2.jpg,https://www.warnerbros.com/movies/heights,467909,tt1321510,6.568,/uyX4XtWpp7cywg1DE7cdvNHsEAt.jpg,2021-06-18,0,0,Post Production,Turn up the volume on your dreams.,In The Heights,False,0.0,0,"Drama,Music,Romance,","Warner Bros. Pictures,",,"en,es,","US,",0,"based on play or musical,",17,11,"Jon M. Chu,"
Shortcut,en,False,1400000,/jN8fHS0FtK1GIOSQZOjp66GcG5w.jpg,,684684,tt8960138,6.558,/e0LYqjeFGRA05escrMRn3ax1jp3.jpg,2021-04-22,0,80,Released,,Shortcut,False,0.0,0,"Adventure,Fantasy,Horror,",,,"en,",,0,,5,2,"Alessio Liguori,"
Norm of the North: Family Vacation,en,False,0,/A2Z4AOYgdhSuFAt1LRMlEDfwSWD.jpg,,610045,tt9434836,6.531,/ohWU8bPbAK5WEAboIabivld9Hyw.jpg,2021-02-25,0,90,Released,,Norm of the North: Family Vacation,False,0.0,0,"Animation,Comedy,Family,","Assemblage,Splash Entertainment,Lionsgate,",Norm of the North Collection,"en,","US,",0,"polar bear,",9,11,"Anthony Bell,"
The Little Things,en,False,0,,,602269,tt10016180,6.514,,2021-01-27,0,0,Post Production,,The Little Things,False,0.0,0,"Thriller,Crime,","Warner Bros. Pictures,",,"en,","US,",0,,32,13,"John Lee Hancock,"
Initiation,en,False,0,/gZrNkAZPoJnUwjUKDXvGuqj6G1t.jpg,,611489,tt7397098,6.447,/zeFSFdkJiyFJi5j3AjGyr2KvgDf.jpg,2021-01-01,0,96,Post Production,,Initiation,False,0.0,0,"Crime,Horror,Mystery,Thriller,","Shatterproof Films,XYZ Films,",,"en,","US,",0,"college,scandal,murder,sorority,slasher,scream,fraternity,sorority girl,sexual assault,",17,11,"John Berardo,"
Clifford the Big Red Dog,en,False,0,/2f7t1YaAlZp67vAC0pggY7FaEwi.jpg,,585245,tt2397461,6.416,/rmiKYbg99gwDyHCeLHxzBEKP4DT.jpg,2021-11-05,0,0,Post Production,Love Big,Clifford the Big Red Dog,False,0.0,0,"Family,Animation,Comedy,","Paramount,",,"en,","CA,US,GB,",0,"based on novel or book,giant dog,",16,7,"Walt Becker,"
Snake Eyes: G.I. Joe Origins,en,False,0,/8CrlQSvdnIpwXX7jcW4DTew7Kng.jpg,,568620,tt8404256,6.408,/vYZc4hMSQMJkm6xQWRhe8q2qvRB.jpg,2021-10-22,0,0,In Production,,Snake Eyes: G.I. Joe Origins,False,0.0,0,"Action,Adventure,","Paramount,Hasbro Studios,Allspark Pictures,",G.I. Joe (Live-Action) Collection,"en,","US,",0,,8,12,"Robert Schwentke,"
After Yang,en,False,0,,,585378,tt8633464,6.404,,2021-12-31,0,0,Post Production,,After Yang,False,0.0,0,"Drama,Science Fiction,","A24,Cinereach,POW! Productions,",,"en,","US,",0,,13,3,"Kogonada,"
The Texas Chainsaw Massacre,en,False,0,,,632727,tt11755740,6.337,/26sqwH7cHugx0rmKgqEYWleHuql.jpg,2021-12-31,0,0,In Production,"In 1974, the world witnessed one of the most bizarre crimes in the annals of American history. In 2021, the face of madness returns.",The Texas Chainsaw Massacre,False,0.0,0,"Horror,","Legendary Pictures,Bad Hombre Films,Exurbia Films,",Texas Chainsaw Massacre Collection,"en,","US,",0,"blood,massacre,reboot,massacres,",13,15,"David Blue Garcia,"
Zack Snyder's Justice League,en,False,0,,,770396,tt12361974,6.329,/2mwFn0o9oC5RS8lhfKO2WebTd3i.jpg,2021-09-05,0,0,In Production,,Zack Snyder's Justice League,False,0.0,0,"Action,Adventure,Fantasy,",,,,,0,,6,1,"Zack Snyder,"
Последний богатырь: Корень зла,ru,False,8400000,/9hfLqNA5YfBoWlAl3S55ML2x4MG.jpg,,589754,,6.303,/4qE7mvUYGY5epfcgeJpM6EfHgq5.jpg,2021-01-01,0,120,Post Production,,The Last Warrior: Root of Evil,False,0.0,0,"Fantasy,Adventure,","Yellow, Black & White,The Walt Disney Company CIS,Cinema Fund,Russia 1,",Последний богатырь (Коллекция),"ru,","RU,",0,,13,14,"Dmitriy Dyachenko,"
Maara,ta,False,0,,,751858,tt9319874,6.266,/w6Qv4Jndy9TYWYfqh1A0YhyaTTL.jpg,2021-01-08,0,0,Post Production,,Maara,False,0.0,0,"Drama,",,,"ta,","IN,",0,,6,6,"Dhilip Kumar,"
Downfalls High,en,False,0,,http://www.downfallshigh.com/,750459,,6.181,,2021-01-31,0,0,Post Production,,Downfalls High,False,0.0,0,"Drama,Music,Romance,",,,"en,","US,",0,"rock musical,pop punk,pop rock,",6,5,"Mod Sun,"
Penguin Bloom,en,False,0,/f2J9QJIQ7G78SRxZnLH6gqpEXDP.jpg,,618416,tt6317656,6.121,/bR7MXtf9LSYK4l9qLzMvvGVjv24.jpg,2021-01-21,0,95,Released,The true story of an unlikely hero.,Penguin Bloom,False,0.0,0,"Drama,","Made Up Stories,Broadtalk,",,"en,","US,",0,,11,21,"Glendyn Ivin,"
Assassins,en,False,0,,,653740,tt11394276,6.098,/5qLfbnXSYEEscSSE3eHFIppYGZn.jpg,2021-01-29,0,0,Released,,Assassins,False,0.0,0,"Documentary,",,,"en,","US,",0,"assassination,north korea,",0,3,"Ryan White,"
Don't Look Up,en,False,0,,,646380,tt11286314,6.031,,2021-12-08,0,0,In Production,,Don't Look Up,False,0.0,0,"Comedy,","Hyperobject Industries,",,"en,","US,",0,,17,10,"Adam McKay,"
Infinite,en,False,0,,,581726,tt6654210,5.966,/MKuB2OEpwQfATKwz2y9PQJZQ1c.jpg,2021-05-19,0,0,Post Production,,Infinite,False,0.0,0,"Drama,Science Fiction,Adventure,Action,","Di Bonaventura Pictures,Paramount,",,"en,","US,",0,"based on novel or book,",15,8,"Antoine Fuqua,"
A New Year's Resolution,en,False,0,/8pMLz5lWvJFhyXjklwK2X4jEkzZ.jpg,https://www.hallmarkchannel.com/a-new-years-resolution,630926,tt11363582,5.922,/8tUkGJ8ZQbWB99suc4zwobpYABs.jpg,2021-01-09,0,0,In Production,,A New Year's Resolution,False,0.0,0,"Romance,",,,"en,",,0,,24,9,"Lesley Demetriades,"
Deep Water,en,False,0,,,619979,tt2180339,5.88,/g4MFm6l30eYAcgoys2jL3U8htme.jpg,2021-08-11,0,0,Post Production,,Deep Water,False,0.0,0,"Thriller,","New Regency Pictures,Entertainment 360,20th Century Studios,Film Rites,",,"en,","US,",0,"based on novel or book,",24,35,"Adrian Lyne,"
Aurora,en,False,0,,,718445,tt11827166,5.836,/iGquRLsIL5KfWy8Pd6KktqeoAj7.jpg,2021-01-02,0,0,In Production,It's never too late to change the past,Aurora,False,0.0,0,"Science Fiction,Horror,Thriller,Action,",,,"en,",,0,,1,11,"Lazar Bodroža,"
Our Friend,en,False,0,,,583903,tt9608818,5.786,/byxwLx9LjhDPSsLsvkjxtzOudun.jpg,2021-01-22,0,124,Released,,Our Friend,False,0.0,0,"Drama,","Black Bear Pictures,Scott Free Productions,",,"en,","US,",0,,12,18,"Gabriela Cowperthwaite,"
Foster,en,False,0,,,506498,tt6636976,5.723,,2021-08-13,0,0,Planned,,Foster,False,0.0,0,"Music,Animation,Comedy,Family,Fantasy,","Marc Platt Productions,Blue Sky Studios,20th Century Studios,20th Century Animation,",,"en,","US,",0,,0,21,"Karen Disher,"
Barb and Star Go to Vista Del Mar,en,False,0,/W21Kjl0OK6dab44ZZE7iEyzC9L.jpg,,595813,tt3797512,5.708,/ajIBt3LNs2j0g6EqIvS1sUk25Pe.jpg,2021-07-16,0,0,Post Production,,Barb and Star Go to Vista Del Mar,False,0.0,0,"Comedy,","Gloria Sanchez Productions,Lionsgate,Gary Sanchez Productions,",,"en,","US,",0,,8,13,"Josh Greenbaum,"
Paris,en,False,0,/pksRG6GZa4yZENG2Mj8eDtujDBu.jpg,,690095,,5.687,/hLu5Dguf214I7zqCzkMcNxiXFkk.jpg,2021-01-01,0,0,In Production,Where Were We Staying?,Paris,False,0.0,0,"Romance,Drama,Comedy,TV Movie,","TriStar Pictures,",,,,0,"romance,",0,3,"Josh Greenbaum,"
Little Fish,en,False,0,/9mjYukNR5dD54rYziqoDK9XQjS2.jpg,,586791,tt9735470,5.666,/lxrPcrcSmXbi6pY7DvweQ4p9bS1.jpg,2021-02-05,0,101,Released,I won't forget how I feel,Little Fish,False,0.0,0,"Romance,Science Fiction,Drama,","Automatik Entertainment,Tango Entertainment,Oddfellows Entertainment,Black Bear Pictures,",,"en,","CA,US,",0,,4,19,"Chad Hartigan,"
SK13,en,False,0,,,539533,tt1562571,5.644,,2021-01-22,0,0,In Production,,SK13,False,0.0,0,"Documentary,","MBB Group,True Studio Media,",,"en,","US,",0,,2,5,"Tony Zierra,"
