original_title,original_language,adult,budget,backdrop_path,homepage,id,imdb_id,overview,popularity,poster_path,release_date,revenue,runtime,status,tagline,title,video,vote_average,vote_count,genre,production_companies,belongs_to_collection,spoken_languages,production_countries,review_count,review_content,keywords,cast_size,crew_size,director
Love in Dehradun,en,False,0,,https://mediahindustan.com/upcoming-bollywood-film-love-in-dehradun-full-cast-crew/,764731,tt13445774,"Love in Dehradun is an upcoming Bollywood film produced by Shafeeq Rahman while Sagar Joshi is Director of this film. Love in Dehradun will be released on 16 April 2021. The film will feature actors like Laxman Singh Rajput, Shivam Roy Prabhakar, Bhavesh Kantaria, Sohail Khan, Zareena Khan.",0.6,/fJuaTPEv7wrPFtPnKufCE70uSZt.jpg,2021-04-16,0,106,In Production,,Love in Dehradun,False,0.0,0,"Romance,","Star Life Hyderabad,",,"hi,",,0,,,5,2,"Sagar Joshi,"
Le Médecin imaginaire,fr,False,0,,,764393,,,0.6,,2021-04-14,0,0,Post Production,,Le Médecin imaginaire,False,0.0,0,,"UGC,",,,"FR,",0,,,7,2,"Ahmed Hamidi,"
BRAIN DEATH,en,False,0,,http://braindeath.net,763850,,So much for the tolerant left!,0.6,/cgCCp2hv0GPflsFV02mnyL0Fwh8.jpg,2021-07-04,0,90,In Production,,BRAIN DEATH,False,0.0,0,,,,,,0,,,3,4,"John Harrison,"
Folk,fr,False,0,,,763315,,"Late on Halloween night, a girl is harassed by young trick-or-treaters with a sinister agenda.",0.6,,2021-06-06,0,0,In Production,,Folk,False,0.0,0,"Horror,Thriller,","Maneater Films,",,"fr,",,0,,,7,24,"Gabriel Miron,"
Either Or Neither,en,False,0,,,762800,,Third segment in the Sweet Dreamers Trilogy.,0.6,/3YEsBMs8l34MuY9ZSYiK9jWUVhK.jpg,2021-02-02,0,102,In Production,,Either Or Neither,False,0.0,0,,,,,,0,,,0,1,"Daniel Barnett,"
Manab Manabi,en,False,0,,,760967,,A Movie by Subrata Sen,0.6,,2021-02-08,0,0,In Production,,Masculine Feminine,False,0.0,0,,,,"bn,","IN,",0,,,0,1,"Subrata Sen,"
Johnny Killed the Cat,en,False,2000,,,760617,tt13392798,"Johnny agrees to watch Mia's cat while she's away on a camping trip. Unfortunately, the cat ends up tragically dying under his watch. Completely friendless, Johnny is forced to turn to people from his troubled past for advice.",0.6,/xHv1ugCsSPPoL6qIQLm0XAUcoXS.jpg,2021-03-12,0,70,Post Production,,Johnny Killed the Cat,False,0.0,0,"Comedy,","Alpha60 Pictures,",,"en,","US,",0,,"dark comedy,improvisation,mumblecore,diy,indie film,",7,4,"James D. Froio,"
On Life,en,False,0,/nxhl4l19LFE5CuHcngnVwDyybzq.jpg,https://letterboxd.com/darkerx,760265,,"Henry Charles Bukowski (born Heinrich Karl Bukowski; August 16, 1920 – March 9, 1994) was a German-American poet, novelist, and short story writer. His writing was influenced by the social, cultural, and economic ambience of his home city of Los Angeles. His work addresses the ordinary lives of poor Americans, the act of writing, alcohol, relationships with women, and the drudgery of work. Bukowski wrote thousands of poems, hundreds of short stories and six novels, eventually publishing over 60 books. The FBI kept a file on him as a result of his column, Notes of a Dirty Old Man, in the LA underground newspaper Open City. In 1986 Time called Bukowski a ""laureate of American lowlife"".Regarding Bukowski's enduring popular appeal, Adam Kirsch of The New Yorker wrote, ""the secret of Bukowski's appeal. . . [is that] he combines the confessional poet's promise of intimacy with the larger-than-life aplomb of a pulp-fiction hero.""",0.6,/oinoAGqTgpOclETD3XviKxluwul.jpg,2021-06-10,0,5,In Production,,On Life,False,0.0,0,"Drama,",,,"en,","IQ,",0,,,1,0,"James D. Froio,"
O Palestrante Motivador,pt,False,0,,,760167,tt10558652,"A man who has no direction in life is mistaken for a famous motivational speaker. As he takes his place, he will try to find a reason to live.",0.6,/nUnfTucXH9xTcZCFZ2uSVkRmwAz.jpg,2021-07-08,0,0,In Production,,Motivational Speaker,False,0.0,0,"Comedy,Drama,","Camisa Listrada,",,"pt,","BR,",0,,,2,3,"Marcelo Antunez,"
220 Volts – O Filme,pt,False,0,,,760163,,Movie adaptation of the Tv Show ‘220 Volts’.,0.6,,2021-07-10,0,0,In Production,,220 Volts – O Filme,False,0.0,0,"Comedy,",,,"pt,","BR,",0,,,1,0,"Marcelo Antunez,"
Crazy Uncles,te,False,0,,,759845,tt13306898,Telugu Movie,0.6,,2021-03-31,0,0,In Production,,Crazy Uncles,False,0.0,0,,,,,,0,,,0,2,"Marcelo Antunez,"
Romantic Chorus,en,False,0,,https://romanticchorus.com/,759816,,"A feature animated-documentary. The film is focused on sex and romantic connections featuring 21 diverse interviews with people from a wide range of genders, cultural backgrounds, abilities, and sexual orientations as they discuss Sex, Monogamy, Fear and Technology.  The film is also collaboration of our production staff and 17 animators from 10 countries.",0.6,,2021-01-29,0,85,In Production,Sex. Fear. Monogamy. Technology.,Romantic Chorus,False,0.0,0,"Documentary,Animation,","JMG Motion Pictures,",,,,0,,"technology,monogamy,fear,polyamory,adult animation,sex,",0,2,"Jeff M. Giordano,"
רחם,en,False,50,/1GQUQwSk0MwEU0iUd4s4AzlISgK.jpg,https://www.youtube.com/channel/UCfTcW_HyOb-LwZVFd14ev-w?view_as=subscriber,759394,,Based on a short story by Etgar Keret. A mentally disturbed man whose mother died at a young age and left her Uterus in the world embarks on a journey to find the Uterus after it has been stolen.,0.6,/mWFsQlDHHfYG9yigI80cR4RNSl0.jpg,2021-04-07,0,10,In Production,3D Animation,Uterus,False,0.0,0,"Animation,Drama,Adventure,Fantasy,","DevilScroll Productions,",,"he,","IL,",0,,"3d film,3d animation,uterus,",1,3,"Ido Dvora,"
Midnight Club,en,False,0,,,759187,,next movie by Saptaswa Basu,0.6,/34HIy96QFUy4fiesoUPHyHHghq6.jpg,2021-02-09,0,0,Post Production,,Midnight Club,False,0.0,0,,,,"bn,","IN,",0,,,0,1,"Saptaswa Basu,"
Kotboy,en,False,0,,,758826,,"Plot TBA. Set to be a fictitious film in the vein of A Little Testament where actors are not or rarely seen and only heard through voice-over. Or it'll be, against all expectations, a comedy.",0.6,/xgVgUXXNw6QLBHoX2qAPW4MDwKX.jpg,2021-07-05,0,0,In Production,,Kotboy,False,0.0,0,"Comedy,",,,,"BE,",0,,"lockdown,covid-19,",0,3,"Willem van der Zanden,"
The Cellar,en,False,0,,,758724,tt4765642,"When Keira Woods' daughter mysteriously vanishes in the cellar of their new house in the country, she soon discovers there is an ancient and powerful entity controlling their home that she will have to face or risk losing her family's souls forever.",0.6,,2021-12-31,0,0,In Production,,The Cellar,False,0.0,0,"Horror,","Wildcard Distribution,Savage Productions,Hail Mary Pictures,Epic Pictures Group,Wrong Men North,",,"en,","BE,IE,",0,,,2,11,"Brendan Muldowney,"
Kadet 1947,id,False,0,,,758379,tt12593454,"When the Dutch initiates an aggression against Indonesia to regain its rule post World War II, a group of inexperienced cadets need to defend the last remaining airbase so they may have a chance to help the Republic win the revolutionary war and to protect what they have come to care for.",0.6,/bkABbAAx2AwyuwTSYIwkPa3wldG.jpg,2021-07-29,0,0,Post Production,,Kadet 1947,False,0.0,0,"Drama,History,War,","Temata,Legacy Pictures,Screenplay Films,",,"id,","ID,",0,,,17,14,"Aldo Swastia,"
Presque,fr,False,0,,,757999,,,0.6,/7BRRlZ5XWz9EC4pjPy66zKgQwCk.jpg,2021-03-17,0,0,Post Production,,Presque,False,0.0,0,"Comedy,Drama,","Pan-Européenne,Wild Bunch,JMH & FILO Films,",,"fr,","FR,CH,",0,,"french cinema,",7,8,"Alexandre Jollien,"
Losmen Bu Broto,id,False,0,,,757902,tt13353184,Based on a legendary Indonesian series in 1980s.,0.967,/un3TpRfS6xT1kclqMKWmaTm9sgd.jpg,2021-05-11,0,0,In Production,,Losmen Bu Broto,False,0.0,0,"Drama,","Ideosource Entertainment,Paragon Pictures,Fourcolours Films,",,"id,","ID,",0,,,9,3,"Eddie Cahyono,"
Prise d'otage,fr,False,0,,,757833,,,0.6,,2021-02-26,0,0,In Production,,Prise d'otage,False,0.0,0,"Comedy,Crime,","Canal D,",,"fr,","FR,",0,,,4,1,"Lucas Bernardini,"
1921,zh,False,0,,,757587,tt12624504,,0.6,,2021-07-01,0,0,In Production,,1921,False,0.0,0,"History,Drama,",,,"zh,","CN,",0,,,5,0,"Lucas Bernardini,"
Envol,fr,False,0,,,756965,tt13335652,,0.6,/r2uGvgo0z0zAWv7gLCWz8o4SIJ9.jpg,2021-09-22,0,0,Post Production,,Envol,False,0.0,0,"Comedy,","Les Films à Fleur de Peau,SMP Films,",,"fr,","FR,",0,,,12,2,"Frédéric Cerulli,"
Le Petit Piaf,fr,False,0,,,756935,tt13321782,,0.6,,2021-10-06,0,0,Post Production,,Le Petit Piaf,False,0.0,0,"Comedy,Drama,Music,","M.E.S. Productions,Gaumont,France 3 Cinéma,",,"fr,","FR,",0,,,5,7,"Gérard Jugnot,"
Les Choses humaines,fr,False,0,,,756603,tt13285394,,0.6,,2021-11-24,0,0,Post Production,,Les Choses humaines,False,0.0,0,"Drama,","Curiosa Films,Films Sous Influence,France 2 Cinéma,Gaumont,",,"fr,","FR,",0,,"based on novel or book,",10,5,"Yvan Attal,"
The Cure Game,en,False,0,,,755495,tt12185804,"The Abbotts have lived a quiet, isolated life ever since a mysterious virus tore through society leaving millions dead. Jen, Brian, and their daughter Charlie sustain themselves by training, hunting, and rationing. When a betrayal causes Charlie to be kidnapped, they are forced to enlist the help of another family on their journey to save her. The two families will face a new world of horrors as they make their way into a chaotic and dangerous city affected by the pandemic. With one coming from the inner city and the other from the suburbs, their vastly different backgrounds will aid in their common fight for survival.",0.6,/xrPgKaLv4kgeZQ6BUlv88Hf4Wv7.jpg,2021-11-01,0,0,In Production,,The Cure Game,False,0.0,0,,,,"en,",,0,,,8,5,"Yaw Agyapong,"
Le tour du monde en 80 jours,fr,False,20000000,/ghSMYISXNxjduDuvzYoPYOI3yRk.jpg,,753601,tt10341040,A bookish marmoset embarks on a wild adventure to travel around the planet in 80 days after accepting a challenge from a greedy frog.,0.677,,2021-07-21,0,0,Post Production,,Around the World,False,0.0,0,"Animation,","StudioCanal,Cottonwood Media,Umedia,uFund,",,"fr,","BE,FR,",0,,,0,23,"Samuel Tourneux,"
The Fox,de,False,0,,,750167,tt2822034,"Summer, 1918. Two young women, Luise and Elsa live alone on a secluded farm in Alsace. As young German deserter Hermann comes along, a new relationship forms between the three, filled with love, competition and hate.",0.6,,2021-10-01,0,90,In Production,,The Fox,False,0.0,0,,,,,,0,,,3,1,"Matthias Luthardt,"
설계자들,ko,False,0,,,749071,,,0.6,,2021-12-31,0,24,In Production,,설계자들,False,0.0,0,,,,"ko,",,0,,,0,1,"Hur Jin-ho,"
Collage,es,False,5000,/jSyPOMTWWmTo2EtM514KC6u3vBj.jpg,,746823,,,0.6,/vGFMqaqZUGYDEEuH0wbFk3n4cQt.jpg,2021-08-31,0,0,Post Production,,Collage,False,0.0,0,"Documentary,Family,","Claqueta Rota,",,"es,","US,MX,",0,,"collage,experimental,avant-garde,video collage,collage film,",6,4,"Ego Rangel,"
Dude and The Man,en,False,500,,,746507,tt8022726,"After an unfortunate run-in with the evil IceBirge, Dude and The Man must mend their relationship in order to prevent a global catastrophe and save their science teacher.",0.6,/nd4vzmvzBz7y92FN6xmFoQTaCP3.jpg,2021-08-01,0,15,In Production,Heroes aren't always the brightest,Dude and The Man,False,0.0,0,"Comedy,Action,","Daniels Production,",,,,0,,,5,5,"Clayton Napoli,"
킬링 로맨스,ko,False,0,,,746349,,,0.6,/hpJMWeyZnNe9P6MPxPBRpVdwszy.jpg,2021-12-31,0,0,Planned,,킬링 로맨스,False,0.0,0,"Thriller,Comedy,","Warner Bros. Korea,Rear Window,Film Bongok,",,"ko,","KR,",0,,,3,1,"Lee Won-suk,"
Super héros malgré lui,fr,False,0,,,746333,,"Cedric, a struggling actor, who finally lands his first role in a superhero movie. One night, while borrowing the filming car, he is the victim of an accident which causes him to lose his memory. Upon awakening, dressed in his vigilante costume and surrounded by props from the film, he is convinced that he has become the character of the film with a perilous mission to accomplish.",0.6,,2021-10-20,0,0,In Production,,Not So Super Hero,False,0.0,0,"Comedy,","StudioCanal,",,"fr,","FR,",0,,"superhero,",4,0,"Lee Won-suk,"
Rangjong,th,False,0,,,745881,,,0.6,,2021-12-31,0,0,Planned,,Rangjong,False,0.0,0,"Horror,","GDH 559,Showbox,",,,"TH,",0,,,0,3,"Banjong Pisanthanakun,"
ターコイズの空の下で,ja,False,0,,,745188,,Takeshi grew up spoiled in an affluent family. One day his businessman grandfather Saburo sends him to the grasslands of Mongolia where he is to search for a daughter born out of Saburo's relationship with a local woman after the Second World War.,1.093,/cKyfj3vIS7GR1zXr8ah1jv7MGSf.jpg,2021-02-26,0,0,Post Production,,Under the Turquoise Sky,False,0.0,0,"Drama,",,,"ja,","FR,JP,MN,",0,,,3,3,"Kentaro,"
Utvandrarna,sv,False,11000000,/hPCGfIjqTkT38u49uhFdmOKxUlK.jpg,,744733,tt4697290,Based on the book by Vilhelm Moberg (published in 1949) depicting a few people emigrating from Sweden to the United States in the 1840 - early 1850.,0.6,,2021-12-25,0,0,In Production,,The Emigrants,False,0.0,0,"History,Drama,","SF Studios,Film i Väst,",,"sv,","RO,SE,",0,,"based on novel or book,emigration,emigrant,historical drama,emigration to the usa,",6,11,"Erik Poppe,"
Havoc in Highfields Volume II: Call of The Cavalry,en,False,0,,https://www.google.ie/url?sa=t&rct=j&q=&esrc=s&source=web&cd=&ved=2ahUKEwj43on19u3rAhUkwuYKHfIbCQwQ-TAoADAuegQIChAB&url=https%3A%2F%2Fletterboxd.com%2F&usg=AOvVaw0-2V7hxFwLU31QyyV1Qom8,743516,,"Coming to a P.E hall near you, is another chapter in the sacred and sanguinary saga of Havoc in Highfields.  When some average drifter by the name of “Turkey” thinks he can have a straightener with a manic Pigeon Fella in the yard after he took his hallowed Petits Filous, the enraged Pigeon Fella challenges him to a quarrel in the wastelands of Highfields.  The stakes are sky piercingly high because this time, the champion will dethrone The High King of Highfields and shall have the force of the cavalry resting in his smiting hand.",0.6,,2021-12-01,0,284,In Production,IT'S TIME TO GO,Havoc in Highfields Volume II: Call of The Cavalry,False,0.0,0,"Documentary,","Jacko Valley Productions,",,"en,",,0,,"assassination,blow job,imaginary friend,death in family,cumshot,slap,ketamine,",5,3,"Richie Everard,"
The Flying Sailor,en,False,0,,,742872,,"The Flying Sailor is based on the Halifax explosion of 1917 when two ships collided in the Halifax Harbour causing the largest accidental explosion in history. Among the tragic stories of the disaster is the remarkable account of a sailor who, blown skyward from the deck of a British cargo steamer, flew 4 km before landing completely unharmed, but naked except for his boots.",0.6,,2021-06-08,0,0,In Production,,The Flying Sailor,False,0.0,0,"Animation,","ONF | NFB,",,,,0,,,0,2,"Wendy Tilby,"
Foreign Country,en,False,0,,,742869,,"Bored with their seemingly routine lives in Norway, Kove’s parents uproot the family and relocate to Nairobi, Kenya. This is a story of that uprooting, of adventure and misadventure, about colonialism, and about the long road travelled that inevitably leads to one’s true home. And self.",0.6,,2021-06-02,0,0,In Production,,Foreign Country,False,0.0,0,"Animation,","ONF | NFB,Mikrofilm,",,,"CA,NO,",0,,,0,1,"Torill Kove,"
Caresses magiques,en,False,0,,,742866,,Animated documentary vignettes illustrating real life stories of women on masturbation.,0.952,,2021-06-01,0,0,In Production,,Caresses magiques,False,0.0,0,"Animation,Documentary,","ONF | NFB,",,,,0,,,0,1,"Lori Malépart-Traversy,"
Небеса,sr,False,0,/jPzDpEfsEWxi33iusYVcuc09mlp.jpg,,741694,tt11034276,"Three stories about the impact of three God's miracles in the medieval sense that happen to the film's heroes living in a post-communist society that, after half a century of atheism, re-learns about Christianity.",0.6,/krS87XkIO9SYLgmMHtJrGnlmv45.jpg,2021-12-20,0,0,Post Production,,Heavens Above,False,0.0,0,"Comedy,Drama,","Delirium Films,Sektor Film Skopje,MA.JA.DE. Fiction,Studio Dim,Forum Ljubljana,Kino,",,"sr,","HR,DE,MK,ME,RS,SI,",0,,,37,11,"Srđan Dragojević,"
ホムンクルス,ja,False,0,,,741434,,,0.6,/bmLNMYXgY42w24kw2ApaEl7IQmy.jpg,2021-04-02,0,0,In Production,,ホムンクルス,False,0.0,0,"Drama,Thriller,","Booster Project,",,"ja,","JP,",0,,"medicine,supernatural,psychological thriller,based on manga,trepanation,",5,2,"Takashi Shimizu,"
Les Vedettes,fr,False,0,,,740460,,,0.6,,2021-12-01,0,0,Planned,,Les Vedettes,False,0.0,0,"Comedy,",,,,,0,,,2,3,"Jonathan Barré,"
Akhirat: A Love Story,id,False,0,,,737671,,Plot unknown.,0.6,/l8iT1DeejBTEkJBM2BP6dmQxB6g.jpg,2021-03-18,0,0,In Production,,Akhirat: A Love Story,False,0.0,0,"Fantasy,Romance,","BASE Entertainment,Studio Antelope Indonesia,",,"id,","ID,",0,,,6,3,"Jason Iskandar,"
A Última Casa à Direita,pt,False,0,,,735279,,An old man builds houses to protect his home.,0.6,/fO8qE4cxpNekFGcOchA4zZaScsr.jpg,2021-10-01,0,57,In Production,,The Last House on the Right,False,0.0,0,"Documentary,","Filmes do Asilo Febril,",,"pt,","BR,",0,,,3,4,"Christofer Pallu,"
Віктор_Робот,uk,False,1244700,,,734850,tt12923406,This is a story about friendship of little voiceless robot Victor and a 8 year old girl Victoria who live in a far-away world in the distant future.,0.6,/5s1lvaOdk55xFwmqim03qSX3zDF.jpg,2021-03-11,0,80,Released,,Victor_Robot,False,0.0,0,"Animation,Science Fiction,Adventure,","Chervonyi Sobaka Animation Studio,Ukrainian State Film Agency,",,"uk,","UA,",0,,,6,1,"Anatoliy Lavrenishyn,"
C'est quoi ce papy?!,fr,False,0,,,734480,tt12847022,,0.669,,2021-08-11,0,0,In Production,,‎What's With This Granpa?!,False,0.0,0,"Comedy,","Bonne Pioche Productions,TF1 Studio,M6 Films,Umedia,Rezo Productions,",,"fr,","FR,",0,,,17,5,"Gabriel Julien-Laferrière,"
Keluarga Slamet,id,False,0,,,734009,,Based on the original Hindi film 'Badhaai Ho'.,0.6,/3hiZV2aqDwgFkjwr40TKGmD3lE8.jpg,2021-05-11,0,0,In Production,When the Baby Becomes a Byword,Keluarga Slamet,False,0.0,0,"Drama,","Falcon Pictures,",,"id,","ID,",0,,,15,15,"Rako Prijanto,"
Принц Растко српски,sr,False,0,/b1rwq8V90DdCJJbN9U6XGYvxkAY.jpg,,733713,tt7007740,The story of the life of a Serbian prince Rastko Nemanjić - Saint Sava.,0.6,/v4Kqgr59JTTYy2fbSoLckS2hFlz.jpg,2021-12-20,0,0,In Production,,Prince Rastko of Serbia,False,0.0,0,"History,","Košutnjak Film,",,"sr,","RS,",0,,,8,6,"Miroslav Lekić,"
Perempuan Bergaun Merah,id,False,0,,,733057,tt11710112,Plot unknown.,0.6,/cMb9cMaUhhweoPQFvYpkrOQaDJH.jpg,2021-03-11,0,0,Post Production,,Perempuan Bergaun Merah,False,0.0,0,"Horror,","Frontier Pictures,",,"id,","ID,",0,,,7,2,"William Chandra,"
Krvavá nevěsta,cs,False,0,/5zCvO8q4DVk57au5pxOT6tcHfci.jpg,,731663,,,0.6,/gEFkmtmR9NEBZMxHMihrNxO9bmM.jpg,2021-08-19,0,0,In Production,,Krvavá nevěsta,False,0.0,0,,"Snake Catcher,",,"cs,","CZ,",0,,,2,1,"Andy Fehu,"
Ubal a zmiz!,cs,False,0,,,731655,tt11953228,,1.306,,2021-03-11,0,0,Post Production,,Ubal a zmiz!,False,0.0,0,"Comedy,",,,"cs,",,0,,,17,2,"Adam Hobzik,"
Sveta Petka - Krst u pustinji,sr,False,0,,http://www.aleksandrijafilm.com/krstupustinji/,731051,tt8324894,"Pious girl Paraskeva became Saint after spending 40 years of her life in Jordan desert fighting temptations, sins and inner demons.",0.6,/k6vtXQ4n75tVGHjCqyKCebOB36.jpg,2021-10-01,0,0,In Production,,Saint Petka - A Cross in the Desert,False,0.0,0,"History,Drama,Fantasy,","Aleksandrija Film,Jordan Pioneers,",,"ar,el,he,sr,","JO,RS,",0,,,0,8,"Hadži Aleksandar Đurović,"
रक्षाबंधन,hi,False,0,,,729700,,Upcoming hindi movie,0.6,/oAuYaKKchuFZ57P45VKZ0H4IbAJ.jpg,2021-11-05,0,0,Planned,,Raksha Bandhan,False,0.0,0,,"Cape Of Good Films,Colour Yellow Productions,",,"hi,","IN,",0,,,1,4,"Aanand L. Rai,"
Toma,sr,False,0,,,729679,tt8737152,"A biographical film about life and career of Serbian folk singer Tomislav ""Toma"" Zdravković.",0.6,/65GMkw7yU1PzmgKnldiGipiVCRC.jpg,2021-12-20,0,0,In Production,,Toma,False,0.0,0,"Drama,Music,History,","Cobra Film Department,Minacord Production,",,"sr,","RS,",0,,,18,8,"Zoran Lisinac,"
O Prisioneiro,pt,False,0,,,727322,,"A group of people gather at a roadside hotel during a heavy storm. As hours pass, rumors spread in the lobby: a fugitive criminal was captured. Among local cops, it is difficult to know who is in the service of the law and who is looking for revenge. Santana, an ordinary man, responsible for the criminal's arrest, sees his life turn upside down as he tries to expiate his guilt for a lie in the past.",0.6,/1gWKltnxGwEYxBBDtXunbCDt7cw.jpg,2021-08-16,0,96,Post Production,,The Prisoner,False,0.0,0,"Thriller,Mystery,","Filmes do Asilo Febril,",,"pt,es,","BR,",0,,,7,15,"Fernando Costa,"
Známi neznámi,sk,False,0,/hOco9CysoQtH2gWCqvSnGDV5AUh.jpg,,727182,tt12852078,,0.6,/kYctrfB95HC0S9AdfMpiI2XGsw0.jpg,2021-02-11,0,0,Post Production,,Známi neznámi,False,0.0,0,"Comedy,","Wandal Production,Angry Tiger,",,"cs,","SK,",0,,,8,9,"Zuzana Marianková,"
Ranah 3 Warna,id,False,0,,,726282,tt10816448,Based on a best-selling novel by A. Fuadi.,0.6,/rIFkUTBbd0OmQeTIZUsDZ4WBD5a.jpg,2021-05-26,0,0,Post Production,,Ranah 3 Warna,False,0.0,0,"Drama,","MNC Pictures,",,"id,","ID,",0,,,14,4,"Guntur Soeharjanto,"
Phone Bhoot,hi,False,0,/2PMyWsrPDJdnyAbFvHCy3cBdDXP.jpg,,726207,,Phone Bhoot starring Katrina Kaif and Siddhant Chaturvedi in the lead role.,0.6,/iRjbVu8GL7DOWfEuKrlgyJgUNSY.jpg,2021-10-20,0,0,In Production,Phone Bhoot,Phone Bhoot,False,0.0,0,"Horror,Comedy,",,,,,0,,"phone booth,bhoot,",3,3,"Gurmeet Singh,"
To je samo folk'n'roll,sr,False,0,,,725895,,"In the mid-1980s, the Yugoslav music scene saw creation of one of its most original bands ever. Nervozni poštar (The Nervous Postman) merged guitar riffs with traditional folk music and humorous lyrics to make a genre they named ’folk’n’roll’. Their stellar popularity was cut short by wars.",0.6,/tq3V3pPBENtOECbwmgUM1yX5dc4.jpg,2021-12-30,0,90,In Production,,That's Only Folk'n'Roll,False,0.0,0,"Documentary,","Walter media,",,"bs,sr,","RS,",0,,,9,2,"Milorad Milinković,"
R&R,en,False,0,,,724503,,"The chronicles of two high school boys, their many iconic moments together throughout their unbreakable friendship, and the people who surround them along the way, from the beginning of their freshman year to the end of their senior year.",0.6,/kCb7UF6iqb7a6SzcuTtYfWjHnN7.jpg,2021-06-25,0,0,In Production,Four years in the making,R&R,False,0.0,0,"Documentary,",,,,"US,",0,,,2,6,"Ronan Solomon,"
Cinta Subuh,id,False,0,,,724080,,Based on a novel by Alii Farighi.,0.6,/n3dNUkS9IH7h54ngvHWAtZh5NM6.jpg,2021-03-18,0,0,In Production,,Cinta Subuh,False,0.0,0,"Drama,Romance,","Falcon Pictures,",,"id,","ID,",0,,,12,5,"Indra Gunawan,"
Cinta Tanpa Tapi,id,False,0,,,723333,,"The art blood attracted Arika to Gatta who was passionate about dance. However, her mother did not like her being attracted to the world of dance, especially loving a dancer.",0.6,/1O1mMvMgz8W0UftJtPaGm9RRjPh.jpg,2021-02-25,0,0,Post Production,A Feeling That Never Stops,Cinta Tanpa Tapi,False,0.0,0,"Drama,Romance,","MNC Pictures,",,"id,","ID,",0,,,6,21,"Bobby Herlambang,"
Un tour chez ma fille,fr,False,0,,,723294,tt9665786,,0.701,,2021-06-02,0,0,Planned,,Un tour chez ma fille,False,0.0,0,"Comedy,","Pathé!,",,"fr,","FR,",0,,,9,2,"Eric Lavaine,"
夏への扉,ja,False,0,,https://natsu-eno-tobira.com/,722798,,"In 1995, Soichiro Takakura (Kento Yamazaki) is a scientist and works on developing a robot. He is also on the verge of completing a plasma storage battery, following on the wishes of the deceased Matsushita. The man Matsushita was a friend of Soichiro Takakura's late father.  Outside of work, Soichiro Takakura has peaceful days with his cat Pito and his fiancé Riko, who is the daughter of Matsushita. He is soon betrayed by his business partner and also by his fiance Riko. Soichiro Takakura loses control of his company and the work he has done on the robot and plasma storage battery.  Soichiro Takakura then opts to place himself into a ""cold sleep"" freezing machine, hoping to find a better future. When he wakes up, he discovers that he is in the year 2025. --asianwiki",0.6,/vzvG3X9U2TjEVIcZSw2OqUaLPmI.jpg,2021-02-19,0,0,Post Production,An adventure spanning 30 years starts now,The Door into Summer,False,0.0,0,,"Toho Company, Ltd.,Aniplex,",,"ja,","JP,",0,,,1,3,"Takahiro Miki,"
Entropia,de,False,3,/8B9uz7gfOvSo2EcsjnmlXo1as70.jpg,http://www.cup-of-pictures.de,722426,tt12049484,"Charles returns to the city he passed his childhood, where he meets old friends and enemies. Starting a romantic connection to Rosi, he plans to revenge all awful actions, Collin has done to him in the past...",0.6,/tcWYUZuc9XGPM7pBw8QtV9iey4R.jpg,2021-05-20,3,98,In Production,A man using entropy in a mystic drama.,Entropia,False,0.0,0,"Drama,Thriller,Crime,","Cup of Pictures,",,"de,","DE,",0,,,0,1,"Piet Mundry,"
Images To Remember,en,False,0,,,720125,,"The film follows the life of Ian Stenhouse, who discovers purpose after meeting a woman in his hometown.",0.6,/dGfJ6HwmwUPUdoQO4N7gqljcCyj.jpg,2021-06-01,0,20,In Production,,Images To Remember,False,0.0,0,,,,"en,",,0,,,0,2,"Ellis Hawkins,"
Halumaan,en,False,0,,,719971,,Upcoming Movie by Abhimanyu Mukherjee & Team,0.6,/uqkX7oojT7EBfmStaxK4FgYfhY2.jpg,2021-03-16,0,0,In Production,,Halumaan,False,0.0,0,,"Artage,",,"bn,","IN,",0,,,0,3,"Abhimanyu Mukherjee,"
Story.Telling,pt,False,2000,/b16LafrxjKJZNmghTez3NVXg2p.jpg,,719018,tt12539084,,0.6,/ll76ZVXWYkHx1tQAUcmjEPFQZkl.jpg,2021-04-30,0,0,Post Production,,Story.Telling,False,0.0,0,"Thriller,Comedy,Horror,","SLK Comunicação,",,"pt,","BR,",0,,"dark comedy,slasher,mistery,",9,26,"Fábio Brandão,"
Qu'est-ce qu'on a tous fait au Bon Dieu ?,fr,False,0,,,714869,,,0.6,,2021-10-13,0,0,In Production,,Qu'est-ce qu'on a tous fait au Bon Dieu ?,False,0.0,0,"Comedy,","UGC,Orange Studio,",Qu'est-ce qu'on a fait au Bon Dieu ? - Saga,"fr,","FR,",0,,,14,1,"Philippe de Chauveron,"
Blízká setkání,cs,False,0,,,714855,,,0.6,,2021-11-04,0,0,Planned,,Blízká setkání,False,0.0,0,,,,,"CZ,",0,,,0,0,"Philippe de Chauveron,"
Můžem i s mužem,cs,False,0,,,713614,tt12794638,,0.6,,2021-03-11,0,0,Planned,,Můžem i s mužem,False,0.0,0,,,,"cs,","CZ,",0,,,0,0,"Philippe de Chauveron,"
