original_title,original_language,adult,budget,backdrop_path,homepage,id,imdb_id,overview,popularity,poster_path,release_date,revenue,runtime,status,tagline,title,video,vote_average,vote_count,genre,production_companies,belongs_to_collection,spoken_languages,production_countries,review_count,review_content,keywords,cast_size,crew_size,director
Peztronauta: La Pelicula,es,False,0,/5AVZSVk0GdKrr24ZmegQ1JMjVSH.jpg,,615373,,,0.6,/vIpDpScnkRABeoabTVScwSnRQHX.jpg,2018-01-01,0,,Released,,Peztronauta: La Pelicula,False,0.0,0,,,,,,0,,,0,0,"Nina Wara Carrasco,"
Javier Guzman: Ga-Bie-Jer,nl,False,0,/eAlWmeRiYbwm4974punIFdZjfHv.jpg,https://javierguzman.nl/,615267,tt10483922,"Javier introduces himself again in the Ga-Bie-Jer show. He shows that he is actually polite and well-mannered. That he really can control his anger. That in a time of tension, fear and a lot of screaming, he knows how to keep the coolness.",0.606,/j6GVGeRPJazgkwSgIKm9bcpp4LK.jpg,2018-01-22,0,88.0,Released,,Javier Guzman: Ga-Bie-Jer,False,0.0,0,"Comedy,",,,"nl,","NL,",0,,"comedian,stand-up comedy,dutch cabaret,",1,2,"Bob McLaren,"
Shed a Light,en,False,0,,,614839,,"A provocative, intimate journey through a secret garden.",0.6,,2018-01-01,0,17.0,Released,,Shed a Light,False,0.0,0,,,,"en,","BE,FR,",0,,,0,1,"Laure Prouvost,"
Southern Climes,en,False,0,,,614837,,A tinted abstract journey of discovery through the sedimentary rock formations and geography of Tasmania and Patagonia.,0.6,,2018-01-01,0,12.0,Released,,Southern Climes,False,0.0,0,,,,"en,","AU,",0,,,0,1,"Hannah Chetwin,"
Le baiser du silure,fr,False,0,,,614835,tt10569834,"On a misty morning in rural France, a fisherman eagerly searches for the mysterious aquatic beast.",0.6,/fVOwEDoAnPdm0Kbqe7HsSZWNjHn.jpg,2018-01-01,0,15.0,Released,,The Kiss of the Catfish,False,9.0,1,,,,"fr,","FR,",0,,,0,1,"June Balthazard,"
You used to bring me flowers,es,False,0,,,614819,,"Around every bending lane, behind every towering building, the city has its own eyes.",0.6,/h5FfrEnmyoRxoMsuaNIj4XGbmPO.jpg,2018-01-01,0,5.0,Released,,You used to bring me flowers,False,0.0,0,"Animation,",,,,"IL,",0,,,0,2,"Nofar Schweitzer,"
I Regret,en,False,0,,,614352,,"From 'Facebook overshare' through 'giving your movie a shitty review' to 'missing your own funeral': everyone has regrets. According to AA’s fourth step, writing these down – either on paper or in big letters in nature – helps. Made at Phil Hoffman's Film Farm, 2018.",0.6,/ewFe2TLI3WhJ6m4Gk5mZjwI3MYw.jpg,2018-01-01,0,8.0,Released,,I Regret,False,0.0,0,"Drama,",,,,,0,,,0,1,"Jonathan Culp,"
Sirène,fr,False,0,,,613980,,A sophisticatedly explicit exploration of a girl’s first experience with masturbation.,0.6,,2018-01-01,0,4.0,Released,,Mermaid,False,0.0,0,,,,"fr,","FR,",0,,,1,6,"Elisa Monteil,"
Unis,en,False,0,,,613529,,Marc Hurtado's film for a song titled UNIS by Amato Hurtado. Track from the Benefit CD Tribute to Genesis P-Orridge.,0.6,/suRnq6xjw67BpD7kFFveaiftnqT.jpg,2018-01-06,0,5.0,Released,,Unis,False,0.0,0,,,,,,0,,,0,1,"Marc Hurtado,"
Groupies,en,False,0,,,613485,tt3813404,"Four teen groupies kidnap their music idol Shea, for fun only to find themselves at the mercy of a manipulative psychopath on a deadly mission to settle old scores.",0.6,/yKtdgFYXhXzb0O4ksCXPiF5n9Vk.jpg,2018-01-01,0,82.0,Released,Fans gone too far,Groupies,False,0.0,0,"Thriller,","CityFlix Entertainment Toronto,Small House Studios,",,"en,","CA,",0,,"groupie,psychopath,music fan,",5,2,"Empress,"
موج کوتاه,fa,False,0,,,613478,tt10533840,The short film is a narration of a man who is struggling with the disturbing sound of his environment and doing anything to keep silent.,0.6,/zR8AsZ379oZaKXqbmQ3V1IkKfcX.jpg,2018-01-01,0,15.0,Released,Short Wave,Short Wave,False,0.0,0,"Drama,",,,"fa,","IR,",0,,,1,1,"Mohammad Esmaeili,"
うちうちの面達は。,en,False,0,,,612877,tt10539386,"The mother (Mari Hamada) of young children disappears into the attic without warning to see how her self-centered, boutique bathroom-selling husband will react to her “running away.” -JAPAN CUTS: Festival of New Japanese Film",0.6,/iO0l9a2q5ri9mRBSGPWtNXEtAYL.jpg,2018-01-01,0,30.0,Released,,Quiet Hide-and-Seek,False,0.0,0,,,,"ja,",,0,,,0,1,"Kan Yamamoto,"
サヨナラ家族,en,False,0,,,612874,tt10539390,"During the one-year memorial of his late beloved father, a soon-to-be father (Hoshi Ishida) struggles to reconcile his feelings of loss and receives support from his mother, sister and wife. -JAPAN CUTS: Festival of New Japanese Film",0.6,/hTMKazonknHw6ZWbci4Jv9fAxf5.jpg,2018-01-01,0,30.0,Released,,Farewell Family,False,0.0,0,,,,"ja,",,0,,,0,1,"Kôhei Sanada,"
最後の審判,en,False,0,,,612872,tt10539368,A young man who's failed the Tokyo University of the Arts exam five times is jealous of a talented high school artist who eventually helps him unlock his hidden potential. -JAPAN CUTS: Festival of New Japanese Film,0.6,/vBFm7g12CtlYFpudkRSe7gqYenf.jpg,2018-01-01,0,30.0,Released,,Last Judgement,False,0.0,0,,,,"ja,",,0,,,0,1,"Shinya Kawakami,"
はずれ家族のサーヤ,en,False,0,,,612870,tt10539374,"With the power of a magic box that makes things disappear, a little girl gets exactly what she wants: her mother's sole attention. She soon learns, however, that her little brother is important too. -JAPAN CUTS: Festival of New Japanese Film",0.6,/4pV7WNAWA4Ws3qEX3D8YMissm6w.jpg,2018-01-01,0,30.0,Released,,Saaya's Box,False,0.0,0,,,,"ja,",,0,,,0,1,"Mikiko Okamoto,"
くもりときどき晴れ,en,False,0,,,612864,tt10539376,"A busy career-woman (MEGUMI) and her mother (Miyoko Asada) have complex feelings upon learning that the estranged, abusive father of the family has been hospitalized with dementia. -JAPAN CUTS: Festival of New Japanese Film",0.6,/9ez4OT7RsQqIOUVuxMPJm0jrUrE.jpg,2018-01-01,0,30.0,Released,,"Cloudy, Ocassionally Sunny",False,0.0,0,,,,"ja,","JP,",0,,,0,1,"Motoyuki Itabashi,"
夜になった雪のはなし,ja,False,0,,,612856,tt10539402,The interconnected natural world is rendered newly tactile through stop-motion animation in Yoko Yuki’s transcendent tale of changing seasons.,0.6,,2018-01-01,0,6.0,Released,,A Snowflake into the Night,False,0.0,0,,,,"ja,","JP,",0,,,0,1,"Yoko Yuki,"
Making Clouds of May,tr,False,0,,,612186,,"Making of documentary of ""Clouds of May / Mayıs Sıkıntısı"" is showing the film makers on the set of ""Clouds of May"" making the director's first film with the production sound. A silent 35mm Aaton camera and Kodak film.  Turkish with optional English subtitles.",0.6,/fkwhtx0Tky1ZxzIo7TKg38tpSk3.jpg,2018-01-01,0,22.0,Released,,Making Clouds of May,False,0.0,0,,,,"tr,",,0,,,1,1,"Nuri Bilge Ceylan,"
Making Uzak,tr,False,0,,,612184,,"Making of documentary of ""Uzak / Distant"" is showing the film makers on the set of ""Uzak"". A film shot in 35mm pelicule with an Aaton 35mm camera.  With burned in English subtitles.",0.6,/dyPGPIWLZ6i0DfwrkIQ1pu6DopR.jpg,2018-01-01,0,42.0,Released,,Making Uzak,False,6.0,1,,,,"tr,",,0,,,2,1,"Nuri Bilge Ceylan,"
The Pear and the Fang,en,False,0,,,611941,,"Ayano is out of step with other people her own age. The growing obsession with fruit connects them to Satoko, who tends to the trees. A missing pear and a frightening item left behind may mean something else is near. Perhaps something sinister.",0.6,,2018-01-01,0,30.0,Released,,The Pear and the Fang,False,0.0,0,,,,,,0,,,0,1,"Nao Yoshigai,"
CSL,de,False,0,,,611357,,,0.6,,2018-01-14,0,0.0,Released,,CSL,False,0.0,0,,,,,,0,,,1,2,"Christoph Schwarz,"
Feito por Elas - O Rock Feminino e Feminista da Cidade de São Paulo,pt,False,0,,,610889,,,0.6,/5DYFAjq2cjERnUbnUE2UbbgPt0e.jpg,2018-01-01,0,0.0,Released,,Feito por Elas - O Rock Feminino e Feminista da Cidade de São Paulo,False,0.0,0,"Documentary,Music,",,,"pt,","BR,",0,,"rock 'n' roll,feminism,feminist,rock band,brazilian band,",0,3,"Vanessa Pereira,"
Beat é Protesto - O Funk pela Ótica Feminina,pt,False,0,,,610850,,,0.6,/uI0Iq1NfyeBL2HZvKA82EBO4cnq.jpg,2018-01-01,0,23.0,Released,,Beat is Protest – Funk by Female Optics,False,0.0,0,"Documentary,Music,","Ira Filmes,",,"pt,","BR,",0,,"funk,funk music,",14,6,"Mayara Efe,"
O Mistério do Homem Cavalo,pt,False,600,,,610521,,"A group of friends meet in a cafeteria to discuss homework, there they come across a strange figure, a man with a horse head. The group gets puzzled and tries to find out more about the horseman when strange things begin to happen",0.6,,2018-01-12,0,13.0,Released,,O Mistério do Homem Cavalo,False,8.0,1,"Fantasy,Mystery,",,,"pt,","BR,",0,,"mysterious,",0,0,"Mayara Efe,"
Wilie and Brewsie,en,False,0,,,609873,,"Shot in the northeast United States landscape, Willie and Brewsie reflects on the contemporary resonances of the last novella written by Gertrude Stein in 1946 entitled Brewsie and Willie.",0.6,/uZ50IsZJpeqdnPdqVYgIwVMgBES.jpg,2018-01-17,0,12.0,Released,,Wilie and Brewsie,False,0.0,0,,,,,,0,,,0,1,"Cynthia Madansky,"
Yeh Freedom Life,en,False,0,,,609793,,"Filmed over a year in Ambedkar Nagar, a dense, largely working class area in South Delhi. It moves between the two very different worlds of its protagonists, Sachi and Parveen, and tries to keep up with the currents and swings of their respective loves. Sachi works at a local beauty parlor, Parveen runs the family’s small cigarette counter at a crowded intersection. They are surrounded by a cacophonous city; they are both in love with other women. The film accompanies them through their desire to find and live, according to Sachi, their ‘freedom lives’—lives that are outside society and family’s constant scrutiny and sanction. But this ‘freedom life’ also leaves them vulnerable to the precariousness of love, when it refuses such constraints.",0.6,/wnzccjn3LCBnmh9ZCKDYEjq3lkd.jpg,2018-01-01,0,70.0,Released,,Yeh Freedom Life,False,0.0,0,"Documentary,",,,,,0,,,0,1,"Priya Sen,"
Ťažká voľba,sk,False,0,,,609680,,,0.6,/bYn8AQw74ICs04MhwmbEGbl4vJW.jpg,2018-01-12,0,,Released,,Ťažká voľba,False,0.0,0,"Documentary,","Punkchart films,D1film,",,"sk,","CZ,SK,",0,,"politics,",0,7,"Zuzana Piussi,"
Talk with Dust,en,False,0,,,609634,,"Talk with Dust is part of a series of videos which are ultimately sequences of a whole. Both a concept and a blurred narrative. The latter is not explicitly delineated in the course of the series but it is intuited. The sequences generate, rather than a narrative, a concept.",0.6,/eY9z5rFCloZ46NUDjOwGtYlMu9j.jpg,2018-01-01,0,16.0,Released,,Talk with Dust,False,0.0,0,,,,,,0,,,0,1,"Sebastián Diaz Morales,"
Lost in Kyiv,en,False,0,,,609563,tt8684648,"While heading to the war in the East of Ukraine, the Swedish war photographer Karin Holm encounters a young couple in Kyiv. The unexpected meeting carries her away much further from work, and closer to confronting her private-self. 'Lost in Kyiv' is a vibrant inner journey and a coming-of-age of a grown-up woman.",0.6,/gX4l4YOB5lTeE6fwLaZTDim8cOQ.jpg,2018-01-01,0,28.0,Released,,Lost in Kyiv,False,0.0,0,"Drama,","Stockholms dramatiska högskola,",,"en,","SE,",0,,"short,",3,3,"Yana Martsynkevych,"
За горизонт. Олимпийский огонь,ru,False,0,,,609523,,"Alexander Zhuravlev, a blind photographer, traveler and hero of the film “Over the Horizon”, was one of the few Russians who had the honor of delivering the Olympic torch to the venue of the games. Despite the massive suspension of Russian athletes, at the Olympics in 2018 already have a representative of our country.",0.6,/8e6KV0RqmCFYuCjFRWRaHekq8Rr.jpg,2018-01-30,0,3.0,Released,,Over the Horizon. Olympic Flame,False,0.0,0,"Documentary,","Red Pepper Film,",,"ru,","RU,",0,,,0,5,"Ivan Sosnin,"
The Naked Truth Documentary,en,False,0,/bRmW00J2sZCRq6Z7OZ5slY3miuV.jpg,,609336,,"Full feature documentary giving insight into Dallas nightlife. Interviews from well known exotic dancers not only about the strip club but also the business ventures and lifestyles. Solo perfomances from girls, rap concerts from major artist, djs and music. This project is filled with Entertainment. Alpha Mind Productions and Hood Survivor Filmz",0.6,/kfqw1w7t5yg2hQjqVPrWAI0ri2J.jpg,2018-01-01,0,88.0,Released,,The Naked Truth Documentary,False,0.0,0,"Documentary,","Alpha Mind Productions,",,"en,","US,",0,,,12,2,"Demarcus Davis,"
"For you, abuela",es,False,0,,,608808,tt8598450,,1.106,/3N9v9f86ZqgBlhbW6m7t0Z6NB5Z.jpg,2018-01-01,0,,Released,,"For you, abuela",False,0.0,0,"Drama,Family,",,,"es,","CA,MX,",0,,"dia de muertos,",0,1,"Gordon Spandern,"
The Shifting Sands,es,False,0,,,608031,,"Jacques Madvo's documentary, ""Israel: Land of Destiny"" (1977), is abstracted in ""The Shifting Sands"", a new film by Madi Piller. Piller's film asserts the intersection of history and identification with the Land through the personal struggles of the filmmaker's father as a young Jewish refugee, arriving in 1946 in Palestine. High contrast, repeated images of the war in 1948 immediately after the establishment of a Jewish state in Eretz Israel (to be known as the State of Israel) interact with Madvo's observations of Israeli society after its first thirty years of existence. The film juxtaposes images in a fractured timeline that reflects on the acceptance of the formation of a Jewish state. The work is framed within the philosophical thinking of Martin Buber and the recent history of Israel. Shifting sands can both erase and reveal human endeavour.",0.6,,2018-01-01,0,,Released,,The Shifting Sands,False,0.0,0,,,,,,0,,,0,1,"Madi Piller,"
CRACK...,en,False,0,,,607921,,"A Short Film that involves two boys meeting but one seeming to plot a rather unsettling act. Armed with a small swiss army knife and corrupted thoughts he sets out to his friend's house to put his plan, in motion.",0.6,,2018-01-11,0,4.0,Released,Be careful with knives,Crack...,False,8.0,1,"Thriller,","Filmaholics,",,,"AU,",0,,,2,2,"Lachlan McNaughton,"
Le ciel est clair,fr,False,0,,,607814,tt8990646,"Jérémy, paratrooper, returns from Central Africa after the death of his brother in arms, Sofiane. He finds himself at his mother's house, who does not know how to help him to get back on his feets . The daily slowly resumes its course, but Jeremy remains haunted by the death of his friend.",0.6,/4rPQ8rKdIxljw6POnUj8xb9Tkqh.jpg,2018-01-01,0,21.0,Released,,Clear Sky,False,0.0,0,,,,"fr,",,0,,,5,3,"Marie Rosselet-Ruiz,"
"Fritz Bauer, un procureur contre le nazisme",fr,False,0,/33lkW6JbQsRUYHVHRmikntIkoHf.jpg,,607593,tt10803560,"Frankfurt, 20 December 1963—For the first time, a German federal court places Nazi war criminals on trial. Fritz Bauer, a previously unknown prosecutor, is on a mission. Against the policy of silence and denial, Bauer wants not only to examine these Nazis but to make the whole of Germany face up to its past. It would be a shock to the nation and a young generation of Germans would be horrified to discover the crimes of their parents. German society would never be the same.",0.6,/mKViUIjsyBas7H4swqaZ1f65H45.jpg,2018-01-01,0,56.0,Released,,"Fritz Bauer, un procureur contre le nazisme",False,7.5,2,"Documentary,","ARTE,Kuiv Productions,",,"fr,de,","FR,",0,,,0,6,"Catherine Bernstein,"
Tu Aavish To Kharo Ne,gu,False,0,,,607314,,,0.6,/c5ay9NSKCsK17yLkSy9uT6PdcVd.jpg,2018-01-05,0,130.0,Released,,Tu Aavish To Kharo Ne,False,0.0,0,"Romance,Drama,",,,"gu,",,0,,,9,2,"Bharat Patel,"
Lifelike,en,False,50,,,607285,tt7837058,A heartbroken woman orders a lifelike android so she can have one last moment with the man she loves. Will she finally find the closure she has been looking for?,0.6,/kkFDwrAtUsTDGs578IGVq7hRuA0.jpg,2018-01-04,0,6.0,Released,,Lifelike,False,6.0,1,"Science Fiction,",,,,,0,,,3,12,"Chris Vanderhorst,"
سلسلة اختفات وعلاقات غير مريحة,ar,False,0,,,607048,,"Zahi returns from Germany to Lebanon to receive the corpse of his father  who was kidnapped in the Lebanese civil war for 35 years. When he goes to the hospital to collect  the corpse to bury it, he discovers that the corpse disappeared again. Zahi finds himself stuck between two worlds where he cannot relate or communicate with either of them while trying to explore the possibility of such a disappearance.",0.6,/8fz2GmeGCNDl9eFx4TEXucTkgQe.jpg,2018-01-31,0,15.0,Released,,سلسلة اختفات وعلاقات غير مريحة,False,0.0,0,,,,,,0,,,3,1,"Hussen Ibraheem,"
20 ritnika,bg,False,0,,,607041,,"In a society that pays for everything with kicks and slaps, an everyday man struggles to get by.",0.6,,2018-01-01,0,7.0,Released,,20 Kicks,False,0.0,0,"Animation,",,,,"BG,",0,,,1,7,"Dimitar Dimitrov,"
Jag var också med,sv,False,0,,,606940,,Astrid Askberger is thinking about different kinds of activism now and when she was a child and followed her mother to demonstrations.,0.6,/5PSdVbSw4XaCfN2tiyH4CNIjDqk.jpg,2018-01-27,0,7.0,Released,,Jag var också med,False,0.0,0,"Documentary,",,,,"SE,",0,,,0,2,"Astrid Askberger,"
Cascajos,en,False,0,,,606872,,Dance film.,0.6,,2018-01-01,0,4.0,Released,,Cascajos,False,0.0,0,,,,,"PE,",0,,,0,5,"Cicuta Audiovisual,"
La Bala Mágica,en,False,0,,,606871,,,0.6,,2018-01-01,0,3.0,Released,,The Magic Bullet,False,0.0,0,,,,,"PE,",0,,,0,1,"Mauricio Sanhueza,"
Eye,zh,False,0,/eiYd16egywVSkCNGZbIcZk0x4iE.jpg,https://spaett.no/film/eye/,606809,tt7887630,A lonely Norwegian man loses his eye while celebrating Christmas by himself in China.,0.6,/kbmv4JiseTYlYYAmSYUvkrLWID1.jpg,2018-01-24,0,6.0,Released,,Eye,False,0.0,0,"Drama,","Spætt Film,",,"zh,","NO,",0,,,1,4,"Vegard Dahle,"
"To Survive, To Live",en,False,0,,,606753,,"Produced by the Sex Worker Advocacy & Resistance Movement (SWARM), ,To Survive; To Live' weaves together candid interviews from five people selling sex in austerity Britain. Setting aside the polarising rhetoric that often surrounds discussions of sex work, the film gives an intimate insight into the hopes, fears and needs of a group whose voices are routinely silenced.",0.6,,2018-01-01,0,7.0,Released,,"To Survive, To Live",False,0.0,0,"Documentary,",,,"en,","GB,",0,,,0,1,"SWARM,"
