original_title,original_language,adult,budget,backdrop_path,homepage,id,imdb_id,overview,popularity,poster_path,release_date,revenue,runtime,status,tagline,title,video,vote_average,vote_count,genre,production_companies,belongs_to_collection,spoken_languages,production_countries,review_count,review_content,keywords,cast_size,crew_size,director
Codinome Breno,pt,False,0,,,651916,tt12634134,"Memory has drawers that hide our past, but fear and longing prevent us from accessing them.",0.6,/nDRlRQ3PaAiJduJdWvVzVncHBAy.jpg,2018-12-01,0,20.0,Released,,Codinome Breno,False,0.0,0,"Documentary,","CASU Filmes,",,"pt,","BR,",0,,,2,19,"Manoel Batista,"
Manuel Casimiro - Pintar a Ideia,pt,False,0,,,651626,,,0.6,/vKqh0nACRwMLiZgJGXjRIO6BLdH.jpg,2018-12-20,0,,Released,,Manuel Casimiro - Pintar a Ideia,False,0.0,0,"Documentary,",,,"pt,","PT,",0,,,1,1,"Isabel Lopes Gomes,"
Rogue's Gallery,en,False,0,,https://vimeo.com/310868486,651490,,Unleash YOUR sociopathic urges today with ROGUE’S GALLERY!,0.6,/jQM5L8MXfypA1iTW1wpEuLwnJNj.jpg,2018-12-03,0,1.0,Released,History's Greatest Monsters - Today's Hottest Action Figures!,Rogue's Gallery,False,0.0,0,"Comedy,Animation,","Massachusetts College of Art and Design,",,,"US,",0,,,1,4,"Austin Kimmell,"
Rite of Passage,en,False,50,,https://vimeo.com/307410514,651483,,And the beat goes on in the annals of high school.,0.6,/9pWZCLZHBPjk6FGIgqzgwehFW48.jpg,2018-12-19,0,1.0,Released,,Rite of Passage,False,0.0,0,"Animation,Drama,","Massachusetts College of Art and Design,",,,"US,",0,,,0,8,"Austin Kimmell,"
Barzaj,en,False,0,,,651373,tt8398062,Documentary about people on the coast of Morocco hoping to make it to Spain.,0.6,/caoiuDAo2xocwty1taaUa37Y4gK.jpg,2018-12-15,0,72.0,Released,,Barzakh,False,0.0,0,"Documentary,",,,"ar,es,","ES,",0,,,0,1,"Alejandro G. Salgado,"
Peyithozhinju,ml,False,0,,,651149,,A Malayalam Short Film,0.6,/s6JCB21q995TB7OJVObXkoDfKnJ.jpg,2018-12-02,0,,Released,,Peyithozhinju,False,0.0,0,"Drama,","Millennium Audio,",,"ml,","IN,",0,,,0,16,"Ashok Nochikkadan,"
Jedan od mnogih,hr,False,0,,,650444,tt9450848,"I was one of many. I was one of everyone. And many were me. Croation animator Petra Zlonoga, who charmed us with the wonderful Dota (LIFF 2017), has created another disarmingly elegant Animator. A soulful journey of self-discovery, with a graceful and elemental spirit of creation, her new film is a twinkling, cosmological study, teeming with life and delicacy.",0.6,/oJTQeJ2yedMOsNFJwOEGASmQkqB.jpg,2018-12-01,0,6.0,Released,,One of Many,False,0.0,0,"Animation,",,,"hr,","HR,",0,,,3,2,"Petra Zlonoga,"
Derniers remords avant l'oubli,fr,False,0,,,649912,tt7091466,,0.6,/mSQWPNbVawBzAD0PG4foPlawlOD.jpg,2018-12-12,0,,Released,,Derniers remords avant l'oubli,False,0.0,0,,,,,,0,,,6,1,"Jean-Marc Culiersi,"
하녀들,en,False,0,,,649910,,"This is only made of copyright free sources. A lot  of data such as documents, sounds, pictures and  moving images from the World Wide Web was  gathering to play the Old Grimm Brothers' story.  Recently, I have been interested in copyright free  sources. I worked only with them and wanted  to create an ironic situation in which I made my  own work with copyright. In the meantime, I read  and I founded death, liberation and release in the  mysterious setting of characters and conversations.  It seemed like an autobiographical story about  copyright free sources. I combined these two to talk  about source that lost its owner or died and became  ghosts.",0.6,/lxBVxIBf6sSA4oC94R5eUfYIepN.jpg,2018-12-15,0,3.0,Released,,Domestic Servants,False,0.0,0,,,,"en,","KR,",0,,,0,1,"Roh Young-mee,"
"I am not yours, I am you",ko,False,0,,,649903,,"A man sits at his desk with drinking and smoking, looking at a woman in a frame and a misty river in a monitor.  I searched using still images of free two stock video footages 'free green screen effect-people-woman running' and 'Royalty Free Drone Misty Morning at 2 Rivers' on google, and found more than 1700 and 600 similar images respectively. They are constantly cross-edited and do not belong to each other but say that they are each other",0.6,/8eC2qhcr0nVTTYC6DPEFdiPmSIi.jpg,2018-12-15,0,3.0,Released,,"I am not yours, I am you",False,0.0,0,,,,"xx,","KR,",0,,,0,2,"Roh Young-mee,"
The Gaelic Curse,en,False,0,,,649657,tt4329516,"Gaelic Curse is a Romantic Irish Comedy to be shot in Ireland featuring an all Irish Cast and Crew. The story begins when the devil cursed two servants for accidentally killing a Gaelic `king with whom he had made a pact. This curse was handed down through every generation and which changes each time. The recipients of the Gaelic Curse are Bailey O Farrell and Limp O Reilly. The former suffers with a hump on his back and the latter has a limp, each with a life of its own. Bailey lives in L.A and Limp in a rural town in Ireland. Bailey finally comes to Ireland to find a way of breaking the curse. Through a series of comic events the pair try to rid themselves of the curse along with falling in love with two of the locals. They meet the Devil who plays with them and is saved through love and a little help from the Devils own sister.",0.6,/yZDi3pavYDFw391fbSsS7YCgFnn.jpg,2018-12-12,0,87.0,Released,Gaelic Curse,The Gaelic Curse,False,0.0,0,,,,,,0,,,0,0,"Roh Young-mee,"
cross/film,en,False,0,,,649059,tt9481694,"A film is being made. The characters of the film have escaped in the countryside. The director wanders in the city at night. The crew is filming, trying to consist the film from everything that appears to be useful or function-able, but is that so? A woman is wandering in the city at night. The characters start to act for themselves. The crew and the director are getting into the film. Crossing in and out - all these people - from that film that's being made by and with them, among other things.",0.6,/rI6RNlTwdfEdi56uBif9tAwggp0.jpg,2018-12-16,0,23.0,Released,,cross/film,False,0.0,0,"Drama,",,,"el,","GR,",0,,,1,5,"Konstantinos Stathis,"
Ajax The Beginning,en,False,0,,,647929,tt10319884,The Story of Achilles and how it began.,0.6,/yxGmxG7hNHUKJ1xhHOJESy43zXD.jpg,2018-12-28,0,0.0,Released,,Ajax The Beginning,False,7.0,1,"Adventure,History,","Steven De Vos Media,",,"nl,",,0,,,3,3,"Steven De Vos,"
Земля,ru,False,0,,https://www.juliakushnarenko.com/terra,647807,tt8865054,"In 2012 the production at the Bovanenkovo gas field on the Yamal Peninsula, a remote section of Siberia , had begun. The industrial zone had been located right on the historical migration route of the indigenous reindeer herders- Nenets. This story is about people, whose fates are closely connected with the land, and now they are sandwiched between two epochs, between the future and the past.",0.6,/eDDLc0fLcLzxPL0TDEkc4Z2GDH7.jpg,2018-12-07,0,30.0,Released,,Terra,False,0.0,0,"Documentary,",,,"ru,","RU,",0,,,0,9,"Yuliya Kushnarenko,"
Staying the Night,en,False,0,,,647440,,Jake Sneaks in his boyfriend Max while his single Mum is out for the night. Things take a turn when Max tries to sneak back out.,0.6,,2018-12-31,0,7.0,Released,,Staying the Night,False,0.0,0,,,,,,0,,,0,1,"Joshua Lundberg,"
Marena,es,False,0,/lXq5ckWbCfTiRudzFCnEDzO25FE.jpg,,647400,tt11266962,,0.6,/1koh4eZaKo3k4sp7vMZ8PzddrNJ.jpg,2018-12-10,0,65.0,Released,,Marena,False,10.0,1,"Animation,",,,"es,","AR,",0,,"animator,",20,15,"Ignacio Liang,"
Aeri,id,False,0,,,646510,,"What would you do if a stranger helps you and you don't even know who he really is? Aeri, a young girl got lost in a bus stop. Until a young man stop by and tries to help her.",0.6,/bwyFOH3CpVQyQ2SjMdwu2zavy6l.jpg,2018-12-29,0,17.0,Released,,Aeri,False,0.0,0,"Drama,","Commov,",,"id,","ID,",0,,,9,15,"Daffa Akhmad,"
Verso un altrove,it,False,0,/rLT1QisS9FXeuvvdUEOnTgfx5SW.jpg,,646059,,,0.6,/g38bTimb1y7s6qLAjVPqf8sRmje.jpg,2018-12-13,0,,Released,,Verso un altrove,False,0.0,0,"Drama,","Movie Factory,",,,"IT,",0,,,8,5,"Massimiliano Amato,"
Future Lies,en,False,0,,https://www.metropolpics.com/future-lies,645674,tt6147874,A love-crazed couple from the future is chased back in time by the treacherous underworld they betrayed.,0.644,/vkQKef7W079pRm85ixbAb1xVdLu.jpg,2018-12-28,0,118.0,Released,Time will tell.,Future Lies,False,10.0,1,"Science Fiction,Thriller,","Metropol Pictures,",,,,0,,"future,time travel,independent film,on the run,time paradox,",8,2,"Nicholas Bushman,"
The Last of the Manson Girls,en,False,0,,,645562,tt8197058,"Counterculture journalist Paul Krassner embarks on an LSD tinged investigation of the last of Manson's disciples: Brenda McCann, Sandra Good, and Lynette 'Squeaky' Fromme in order to find out if the Manson Murders were a CIA conspiracy.",0.6,/sLqgaTGJfsNt1ItpFtLr9ez2GE6.jpg,2018-12-07,0,73.0,Released,,The Last of the Manson Girls,False,0.0,0,"Documentary,",,,,,0,,,5,0,"Nicholas Bushman,"
同名男子,zh,False,0,,,644769,tt9767028,Mainland Chinese movie,0.6,/4RSSO6xW5e55yJbIqwcwZBrYeqJ.jpg,2018-12-04,0,,Released,,A Wonderful Stranger,False,0.0,0,,,,,,0,,,0,0,"Nicholas Bushman,"
Sick,en,False,0,/9YdX4fbuWEbIVqbt3hyExfznwmG.jpg,https://www.sickthemovie.com/,644505,tt7734740,"""SICK"" takes a brief look into a young couple's dysfunctional relationship.",0.6,/1IOnslEZmzuCtbWUqkvghp4AbxW.jpg,2018-12-12,0,15.0,Released,,Sick,False,6.0,1,"Drama,Thriller,",,,,"US,",0,,"housewife,dysfunctional,",3,2,"Jackie Quinones,"
Dykefoot,en,False,0,,,644460,tt9306782,"Four friends head into the woods of Washington-off Dike Access Road-for what they believe will be a relaxing weekend of camping. Ignoring subtle warnings from locals, they arrive at an isolated campground and are met with a string of terrors brought on by a mysterious killer.",0.6,/hsiQUo5fbp8GHBpHRmRwheEUXPx.jpg,2018-12-31,0,,Released,,Dykefoot,False,0.0,0,,,,,,0,,,0,1,"John-Ryan Griggs,"
"Aos de ontem, aos de sempre",pt,False,0,,,644288,,Short film about racism.,0.6,,2018-12-01,0,10.0,Released,,"Aos de ontem, aos de sempre",False,0.0,0,"Documentary,","Filmes de alvenaria,",,"pt,","BR,",0,,"black people,memory,racism,",1,10,"Ravi Carvalho,"
Dry Winter,en,False,0,,,643103,tt9358826,"Following the life of a young couple in a rural Australian town, the slow journey dives into their partying and working lifestyle, and the sprawling landscape that separates them.",0.6,/jxlB5CHuVIPz6xM0I4Sr0Xet35X.jpg,2018-12-31,0,70.0,Released,,Dry Winter,False,0.0,0,,,,,"AU,",0,,,3,5,"Kyle Davis,"
Siberian Tigers,en,False,0,,https://vimeo.com/305796480,642936,tt10757126,An eastern European crime boss sends two experienced criminals to collect money from a job; one decides to take the money for himself.,0.6,,2018-12-11,0,8.0,Released,,Siberian Tigers,False,0.0,0,"Drama,Crime,",,,,"AU,",0,,,0,3,"Jordan Semmens,"
Springstof,nl,False,0,,,642339,tt9349400,"Three Belgian friends with Arabic roots come into possession of a bomb. Nobody knows where it came from, but they have to get rid of it. Meantime the biased suspicion of some local workers is turning into aggression and getting them deeper into trouble.",0.614,/d5vEdTrYzpwjIQJKNugap4htuQp.jpg,2018-12-01,0,19.0,Released,,Dynamite,False,0.0,0,,,,,,0,,,7,1,"Robbin Rooze,"
In the Palace,en,False,0,,,642335,tt10298054,"When the elderly burlesque dancer Elvira wishes to see her deceased husband Jean one last time, it is the devil who comes to pick her up.",0.6,/gkJWUtzdfLylhNVtWXPWmWobH01.jpg,2018-12-06,0,22.0,Released,,In the Palace,False,0.0,0,,,,,,0,,,7,1,"Nelson Polfliet,"
Harley Wheelchair,en,False,0,,,642334,tt9243648,"Harley, a paralyzed biker, feels stuck in his electric wheelchair. When all hope seems lost, he rediscovers his lust for life at the beach.",0.6,/5TUsvcfICQSot9N5ZWDHj4gBuca.jpg,2018-12-06,0,12.0,Released,,Harley Wheelchair,False,0.0,0,,,,,,0,,,3,1,"Niels Sabbe,"
The Light Refracts Into The Shadows,en,False,0,,,641267,tt6599420,,0.6,/lpWTl1lwTyvpiJnN5mKiwxwfuNu.jpg,2018-12-13,0,15.0,Released,,The Light Refracts Into The Shadows,False,0.0,0,,,,"en,","TW,GB,",0,,,0,1,"Kevin Yeh,"
Staub zu Staub,de,False,0,,,640577,tt11143776,"A woman caught between animus and anima struggles for her Self, which seems in the process of dissolution. The horror of the Self to be without any self-image is at the same time the almost mystical desire for a kind of self-perception before of self-conscience. DUST to DUST traces the stages of a self-dissolution or a metamorphosis, the falling apart and rejection of all images.",0.6,/iLfTg2cYbGTTmA3eRVKnwWZr5Lo.jpg,2018-12-01,0,6.0,Released,,Staub zu Staub,False,5.5,1,,"DFFB,",,"xx,","DE,",0,,,1,4,"Sarah Yona Zweig,"
Der Besuch,de,False,0,,,640573,tt11143748,"A son visits his father at his farm. While slaughtering a lamb, shortly before the son’s departure, the long-term alienation between the two comes to light. An accident occurs which briefly opens the possibility of a new beginning.",0.6,/fVO3Fyaysw20GVFUNU669bm9mlw.jpg,2018-12-01,0,6.0,Released,,Der Besuch,False,6.0,1,"Drama,","DFFB,",,"de,","DE,",0,,,2,4,"Gian Suhner,"
Shh,de,False,0,,,640568,tt8928116,"SHH is the story of friendship being put to the test. On the night of a school party, four girlfriends are waiting to be questioned by the school's principal. The bond between the girls appears to be strong and unbreakable. One of them however seems to be under more pressure than the rest.",0.6,/fLRE86imaAGHbH2kG6EJTK7Zdij.jpg,2018-12-01,0,6.0,Released,,Shh,False,4.5,1,"Drama,","DFFB,",,"de,","DE,",0,,,4,4,"Ewa Wikieł,"
Le chant des roças,fr,False,0,,,640567,,,0.6,,2018-12-31,0,,Released,,Le chant des roças,False,0.0,0,"Documentary,","BABEL DOC,France Télévisions,",,"fr,",,0,,"discovery,voyage,sao tomé-et-principe,",0,2,"Damien Miloch,"
"Cap Vert, un pays arc-en-ciel",fr,False,0,,,640563,,,0.6,,2018-12-31,0,,Released,,"Cap Vert, un pays arc-en-ciel",False,0.0,0,"Documentary,","Commune Image Média,Plan Large Production,",,"fr,",,0,,"nature,voyage,cap vert,",0,3,"Adèle Salmon,"
Mutant Virus,en,False,0,,,639960,tt8446056,"A strange person in a gas mask (known to be called ""The Blue Walker"") has an important business to take care as he fights off vampires in the night.",0.6,/3KXYo95qwb6Ee14IUnmqa1XQkt6.jpg,2018-12-12,0,5.0,Released,,Mutant Virus,False,0.0,0,"Thriller,Action,",,,"en,",,0,,,5,12,"Jonah Henrickson,"
Новогодний ангел,ru,False,0,/9zuwk3MLGhu9OGDFAsRj2nfEFzo.jpg,,639323,,,0.6,/5JjfdulVn4JJt81SsjgNwmWGSsJ.jpg,2018-12-29,0,,Released,,Новогодний ангел,False,0.0,0,"Romance,",,,"ru,","UA,",0,,"новый год,",6,1,"Валерий Ибрагимов,"
Farewell Mr Bray,en,False,0,/6h0QjiU9eRi7KIdJNUqC1F2xoZu.jpg,https://www.youtube.com/watch?v=ywaVrN1YUuM,637806,,"An 8 News documentary on a student trying to make a music video for his leaving teacher, Mr Bray.",0.644,/2vJienzzJ8J4yKu19L6X75pGDbp.jpg,2018-12-12,0,5.0,Released,,Farewell Mr Bray,False,10.0,1,,"LeviSten Productions,",,,,0,,,7,6,"Levi Stengert,"
Kadın Olmanın Günahı,tr,False,0,,,637142,tt9381432,"The Sin of Being a Woman is the story of a brave woman who fought an uphill battle against prejudice, convention and authority. The film resurrects and honours the memory of Nezihe Muhiddin, who successfully fought for women's right to vote in Turkey. It tells the story of an individual that the establishment has erased from the history books because her legacy reveals inconvenient truths.",0.6,/pIvuxhIc1WjCHD7UKETbTNWl715.jpg,2018-12-05,0,60.0,Released,,The Sin of Being a Woman,False,0.0,0,"Documentary,","Ekim Film,",,"tr,","TR,",0,,,1,2,"Ümran Safter,"
同名男子,zh,False,0,/KK8plTOmdNJFjFxqkHJ08giO4X.jpg,,636616,,,0.6,/suceyurGamvUZ1jwsxL0e3zR1Oi.jpg,2018-12-04,0,,Released,,同名男子,False,0.0,0,,,,"zh,",,0,,,0,0,"Ümran Safter,"
Two,en,False,0,,,636221,tt7831754,"Nathan and Zoe are catching up in a late night café and discussing plans for Zoe’s wedding and hen party, but when Nathan dons a feather boa, he catches the attention of another customer, Omar. What follows is the story of two possible outcomes, one of hatred and one of desire, but which is the fantasy and which is the reality?",0.6,/qAuiQsXT2DXKNTFBEfwNORkQDt1.jpg,2018-12-12,0,8.0,Released,,Two,False,0.0,0,,,,,,0,,,0,1,"Kenneth O'Toole,"
Timmy Slays the Talent Show,en,False,0,/5UuopXC0oRKBjoUsLbJ3z1J58U0.jpg,,636199,tt6830616,Timmy Andersen slays his community talent show in this modern telling of David vs. Goliath.,0.644,/sVoXtJ0Y3r6DgbNuQmsbdbN4Dgp.jpg,2018-12-10,0,15.0,Released,,Timmy Slays the Talent Show,False,7.0,1,,,,,,0,,,0,1,"Adam Vincent Wright,"
Suburban Dad,en,False,0,,,636028,tt9414596,,0.6,/8qydwYwDtgfzziUh8O3djDcIwJm.jpg,2018-12-09,0,6.0,Released,,Suburban Dad,False,0.0,0,,,,,,0,,,0,1,"Taylor Willis,"
Sacrifice,en,False,0,,,635767,tt9403548,'Sacrifice' follows the love story between James Hunter and Blake Robinson as they begin a new phase in their life together. Forces out of their control tear them apart but to what extent and consequence? How much will they sacrifice? A traditional military love story from a perspective which has not yet been seen before.,0.6,/j9LcHEPEcnCApNAuW904MAXpkA0.jpg,2018-12-20,0,17.0,Released,,Sacrifice,False,0.0,0,,,,,,0,,,4,18,"Anna Maguire,"
Parish,en,False,0,,,635678,tt9417988,"From the 1960s to the 1980s, a small Roman Catholic parish community in the Castro district of San Francisco experiences drastic transformation as a large influx of gay men move into the neighborhood.",0.6,/4ZJvVkksN6rXTYyoGmlh7z5q5FZ.jpg,2018-12-06,0,18.0,Released,,Parish,False,0.0,0,,,,,,0,,,0,1,"Brian Favorite,"
Look Baba I'm Happy,en,False,0,,,635406,tt9278136,"Gulzar, a gay Afghan man, reckons with dark memories while picking up the pieces after the death of his troubled father. All that had been unsaid between them for eleven years of estrangement comes rushing in?",0.6,/2fPrt6HAyWw1D0Bf3IWVsklNBVc.jpg,2018-12-06,0,26.0,Released,,Look Baba I'm Happy,False,0.0,0,,,,,,0,,,0,1,"Nish Gera,"
Grid,en,False,0,,,635109,tt5913964,"One night, visiting nurse Angie Wordworth sees for the first time, the devastating impact of the AIDS virus at its earliest point in history.",0.6,/5v9kcvBwCttf2JtCd8cQch4Xtm2.jpg,2018-12-01,0,26.0,Released,,Grid,False,0.0,0,,,,,,0,,,0,1,"David Hastings,"
