original_title,original_language,adult,budget,backdrop_path,homepage,id,imdb_id,overview,popularity,poster_path,release_date,revenue,runtime,status,tagline,title,video,vote_average,vote_count,genre,production_companies,belongs_to_collection,spoken_languages,production_countries,review_count,review_content,keywords,cast_size,crew_size,director
Jurassic Galaxy,en,False,0,/sXSp6NSu3fl52jrAc5l7bUPEBWy.jpg,,540247,tt8783146,"In the near future, a ship of space explorers crash land on an unknown planet. They're soon met with some of their worst fears as they discover the planet is inhabited by monstrous dinosaurs.",43.413,/astKJpagcTTqybiAZ6qpakVqmow.jpg,2018-08-20,0,76,Released,,Jurassic Galaxy,False,4.3,64,"Science Fiction,Action,Adventure,","Dual Visions,",,"en,","US,",1,"Spectacularly bad watch, won't watch again, and only recommended a Bad Movie Night.

Dinosaurs in space, ""Pitch Black"", but with Dinosaurs and sunlight: it's a fantastic concept.  I just wish it had any type of real budget.

The seemed to do surprisingly well with a desert location and using heavy angles to disguise where they're actually located.  The actors are decent, with only the pilot and the security guy possibly being ""good"".

The bigger problem is the cg effects.  Someone made 2 cg models based off the knock off models, that someone bought 2nd hand, of the original Jurassic Park dinosaurs.  The interaction with them past 1 second is also tremendously awful, which isn't the actors fault entirely.

With some pizzazz and decent actors, this could be a really great action adventure movie.,",,7,14,"James Kondelik,"
Open 24 Hours,en,False,0,/jIqCR6l4IFLRDRjbv3Ynf9F9e5c.jpg,,532638,tt6521776,"Mary is a very troubled woman who gets a job at a convenience store after setting her assassin boyfriend on fire. As she starts her graveyard shift at the Deer Gas Market, she is haunted by flashbacks.",44.944,/1C97mky8yEy4q7dfcrDzFZoNx8r.jpg,2018-08-27,0,102,Released,,Open 24 Hours,False,5.5,30,"Horror,Thriller,","Seahorse Filmhouse,Zee Studios International,",,"en,","US,",0,,,7,12,"Padraig Reynolds,"
Searching,en,False,1000000,/a3ay4lYVIbgXY9QdWveWqtS1lVx.jpg,http://www.searching.movie,489999,tt7668870,"After David Kim's 16-year-old daughter goes missing, a local investigation is opened and a detective is assigned to the case. But 37 hours later and without a single lead, David decides to search the one place no one has looked yet, where all secrets are kept today: his daughter's laptop.",34.508,/pk9R56ZFlofbBzfwBnHlDyg5DMs.jpg,2018-08-24,66265218,103,Released,No one is lost without a trace.,Searching,False,7.6,2486,"Thriller,Mystery,Drama,","Stage 6 Films,Bazelevs Production,Screen Gems,",Searching Collection,"en,","US,",3,"Impressive that viewers are able to relate to the characters despite the entire film taking place across the various tech screens of our lives.,Definitely the best use of this format I've ever seen. I also picked a lot of the mystery ahead of its reveal, but not everything! And I like it when I can't pick everything. John Cho is an absolute champion, and _Searching_ genuinely met my expectations.

_Final rating:★★★½ - I really liked it. Would strongly recommend you give it your time._,**_Terrible plot, but aesthetically well-crafted_**

>_As of January 2019, total worldwide population is 7.7 billion. The internet has 4.2 billion users. There are 3.397 billion active social media users. The average daily time spent on social is 116 minutes a day. Social media users grew by 320 million between Sep 2017 and Oct 2018. That works out at a new social media user every 10 seconds. Facebook Messenger and WhatsApp handle 60 billion messages a day._

>[...]

>_Google processes 100 billion searches a month. That's an average of 40,000 search queries every second. 91.47% of all in__ternet searches are carried out by Google. Those searches are carried out by 1.17 billion unique user. Every day, 15% of that day's queries have never been asked before. Google has answered 450 billion unique queries since 2003. By 2014, Google had indexed over 130 trillion web pages. To carry out all these searches, Google's data centre uses 0.01% of worldwide electricity._

- ""122 Amazing Social Media Statistics and Facts"" (Kit Smith); _BrandWatch_ (January 2, 2019)

_Searching_ is a film with two main organisational principles; there's the thriller plot, which ostensibly keeps everything moving, and to which everything else should, in theory, be in service. Then there's the aesthetic design, with the entire film taking place online, the images presented taking the form of what is seen on computer screens, iPhones, security cameras etc. One of these principles is exceptionally well handled, the other isn't, and it shouldn't take a genius to guess which is which. If we're being really honest, in fact, the plot becomes more and more incidental as the narrative progresses and ever more ludicrous flights of fancy are introduced, transposing the story from a search for a missing girl into a litany of clichés and melodrama. On the other hand, the main reason, indeed probably the only reason any of us saw the film at all is because of its unique visual schema, and thankfully, this aspect is realised with an impressive degree of craft. You know you're in reasonably secure territory when the filmmakers are self-aware enough to begin an online film depicting the latest in consumer technology with the sound of an old dial-up connection.

Written by Aneesh Chaganty and Sev Ohanian, and directed by Chaganty, the film begins with a montage of video clips depicting various events in the recent lives of David Kim (John Cho), his wife Pamela (Sara Sohn), and their daughter Margot (Michelle La). The montage covers several years, taking in Margot's childhood, Pamela's diagnosis with cancer, the disease going into remission, her relapse, and, finally, her deterioration and eventual death. This brings us up to roughly the present day, with Margot now a teenager who has drifted apart from her father, although David himself doesn't seem to have noticed. In the early hours of the morning on a night when Margot left the house to attend a study group, she calls David three times, but he is asleep and doesn't hear the phone. Seeing the missed calls the next morning, and realising Margot isn't in the house, he tries to call her back, but her phone is turned off. Assuming she left early to attend a piano lesson, he calls the teacher, but she tells him Margot cancelled the lessons six months prior. Thereafter, he discovers that the money he had been giving her for her lessons was instead being deposited into her bank account, and, several weeks ago, the entirety was transferred to a now deactivated Venmo account. Frantic, David reports her missing, with the case assigned to Det. Rosemary Vick (Debra Messing). However, as David and Vick begin to delve deeper into Margot's life, David is shocked to learn she has no friends at school, and has instead an online existence of which he knew nothing. Meanwhile, every investigative avenue seems to throw up another mystery, and as time passes, it begins to look more and more as if Margot has simply run away. David, however, refuses to believe this, with his wildly vacillating suspicions regarding who may have been behind her disappearance ranging from a friendly YouCast (video blogging site) user, a disrespectful pot-smoking Facebook user, his own brother Peter (Joseph Lee), and everyone in between.

Although the plot has a reasonably strong forward momentum, with a well-judged pace, it comes across as initially insipid, and ultimately rather ridiculous. If this was a standardly shot film, without the unique visual design, no one would be giving it a second glance – the thriller plot is clichéd, derivative, and trite, and despite the foolishness into which it descends, it's also fairly predictable (I guessed who the villain was, although not why they were so villainous). In this sense, the film reminds me of something like Robert Montgomery's _Lady in the Lake_ (1946) or Sebastian Schipper's _Victoria_ (2015). Both feature dull and hackneyed plots that serve only as something onto which to hang the structure, rather than the other way around; _Lady in the Lake_ is shot entirely in the first-person, whilst _Victoria_ is shot in a single continuous take, and neither is worth looking at for their plot, characters, or dialogue.

With this in mind, the aesthetic aspect of _Searching_ is much more successful, with almost the entire film taking place on a computer screen, with Facetime conversations, iPhone messages, security camera footage, and TV material rounding out the design. It's a fascinating hook, and thankfully, it does more than simply exist to carry a poorly written plot – the filmmakers actually have something to say, albeit nothing too revolutionary.

The first thing to know is that the aesthetic is extremely well crafted; from Chaganty's direction to Juan Sebastian Baron's cinematography, to, especially, Nicholas D. Johnson and Will Merrick's editing; logistically, this can't have been an easy film to plan or shoot, and the fact that the various components that go into making up the final image all work so well together suggests a great degree of care. In tandem with this, whilst the overarching plot is poor, Chaganty and Ohanian's writing is excellent in terms of how it continually finds natural ways to confine the action to a screen – whether it's David looking into Margot's finances, Vick watching FaceTime conversations, TV news showing security footage – never once did it feel like a gimmick, like it was being forced to stay within the computer screen simply to satisfy an abstract aesthetic rubric. It all worked reasonably organically, and after a few minutes of acclimating yourself, you barely even register it anymore.

Within this, the filmmakers are even able to throw up a few surprises. For example, the structure grants us more access to David's interiority than would be possible in a regular film. How so? Simple – by employing something we've all done, many times. On several occasions, David is shown typing something during a conversation, only to delete it, and send something completely different, whether because the first message was angry, or emotionally revealing, or accusatory etc. Anyone who has spent any amount of time talking online or via text will be familiar with this, and the use of it in the film allows us a glance into his psyche, showing us where his mind is in an unfiltered sense, before self-censorship kicks in. It only happens a few times (if it happened too much, it would become meaningless), but it really does impart a degree of psychological verisimilitude that I wasn't expecting.

Additionally, as mentioned earlier, the film actually uses the visual design to offer some social commentary, which is, again, something I wasn't expecting. Chaganty himself is a former Google Creative Lab employee, so he would know a thing or two about issues such as the uses and over-uses of technology, the unpleasant side of online culture, and the notion of digital footprints, and it is these areas where most of the film's more salient points are concentrated. For example, the addiction to technology and social media so prevalent in today's culture is right there in the set-up – the entire Kim family are obsessed with speaking to one another via phones and computers, and recording pretty much everything, often at the expense of having more natural face-to-face conversations. Another subject is the toxicity of the internet, the prevalence of online troll culture, and the tendency for people to say things online that they never would in person, believing that the anonymity afforded by the internet gives them the right to be unpleasant. This is communicated primarily through one scene – after watching a news report about Margot on YouTube, David begins reading the comments, which almost immediately start making jokes about him having killed her, and being ""father of the year"" (presented as a meme, obviously, because typing is such a drag).

A very pertinent topic in the wake of Trump's election is the dissemination of fake news, and this is conveyed through a half-funny, half-unpleasant scene – shortly after realising Margot is missing, David speaks to Abigail (Briana McLean), at whose house the study group had taken place, who confesses that she barely knew Margot. Later on, however, when the media is swarming all over the case, she is seen on the news, tearfully lamenting how much she misses her ""best friend."" The impossibility of ever being invisible online is another topic. Yes, the film is about a person who had an entire online existence that no one knew about, but that was only because no one had looked. Once someone did, and once a few threads were pulled, everything is exposed, as the impossibility of erasing ones digital footprint becomes manifest in the story. Anyone who has spent any amount of time online will be familiar with many of these issues, and the fact that they all ring so true, without the film becoming preachy, is a testament to the quality of the filmmaking.

Finally, and this cannot be overemphasised, the film includes a pitch-perfect, perfectly timed, perfectly delivered Justin Bieber joke that is absolutely hilarious, and has to be seen to be appreciated.,","california,stalker,thriller,disappearance,internet,police detective,missing person,missing child,computer screen,social media,missing daughter,facebook,live stream,father daughter relationship,search and rescue,",46,28,"Aneesh Chaganty,"
Kin,en,False,30000000,/aMCemu5HAADo7hYzxK5DUZq5nF9.jpg,https://kin.movie/,425505,tt6017942,"A young boy finds a powerful otherworldly weapon, which he uses to save his older adoptive brother from a crew of thugs. Before long, the two of them are also pursued by federal agents and mysterious mercenaries aiming to reclaim their asset.",33.777,/prR1AWvPHFKltNqoSMXMSEH2lKI.jpg,2018-08-29,10023153,102,Released,All He Needed Was a Way Out,Kin,False,6.1,500,"Science Fiction,Action,","21 Laps Entertainment,No Trace Camping,Lionsgate,",,"en,es,","US,",1,"Pretty predictable and not entirely original, but a positive viewing experience was had. Not a lover, but I'm into enough to jump back on board if there is ever a follow-up.

_Final rating:★★★ - I liked it. Would personally recommend you give it a go._,","strip club,high technology,brother,weapon,parole,detroit, michigan,",48,177,"Josh Baker,"
Megalodon,en,False,130178,/fXFQnOSbybaU9h2kJ3jtRUU4OpA.jpg,http://newsite.theasylum.cc/index.php/titles/detail?id=caad01f2-5cf9-e611-9443-0ad9f5e1f797,523931,tt8235660,"A military vessel on the search for an unidentified submersible finds themselves face to face with a giant shark, forced to use only what they have on board to defend themselves from the monstrous beast.",36.994,/hES2eVAbVt08JJTqgu3jmI34Yxx.jpg,2018-08-13,5303,90,Released,Danger Is Rising!,Megalodon,False,5.6,166,"Action,Science Fiction,Horror,TV Movie,","The Asylum,",,"en,ru,","US,",0,,"submarine,monster,shark attack,creature,shark,military,prehistoric creature,megalodon,",14,28,"James Thomas,"
The Last Sharknado: It's About Time,en,False,0,/AmTfxc3S22z7WWC7KAR3SPs70Bl.jpg,https://www.syfy.com/sharknado-6,523849,tt8031422,"With much of America lying in ruins, the rest of the world braces for a global sharknado, Fin and his family must travel around the world to stop them.",32.276,/uvMjNLot0dG7CX4HZPme2WDkMmE.jpg,2018-08-19,0,86,Released,History's biggest disaster comes to an end.,The Last Sharknado: It's About Time,False,4.5,119,"Science Fiction,Action,Adventure,Comedy,TV Movie,","The Asylum,Syfy,",Sharknado Collection,"en,","US,",0,,"shark,",56,88,"Anthony C. Ferrante,"
Christopher Robin,en,False,75000000,/uDt8bQ4lGVlabEx5Gl2cPzvy6qz.jpg,https://movies.disney.com/christopher-robin,420814,tt4575576,"Christopher Robin, the boy who had countless adventures in the Hundred Acre Wood, has grown up and lost his way. Now it’s up to his spirited and loveable stuffed animals, Winnie The Pooh, Tigger, Piglet, and the rest of the gang, to rekindle their friendship and remind him of endless days of childlike wonder and make-believe, when doing nothing was the very best something.",28.882,/fQYgljzKgkeGEukezaJsMWp7oq1.jpg,2018-08-02,99138899,104,Released,Don't underestimate the value of doing nothing.,Christopher Robin,False,7.4,1958,"Adventure,Comedy,Family,Fantasy,","Walt Disney Pictures,2DUX²,",,"en,","US,",2,"Not only was that **so fuckin' cute**, I also absolutely support its Oscar nomination for visual effects. Owl and Rabbit were less stellar, but all of the stuffed animals, most especially Whinnie the Pooh, looked **incredible**.

_Final rating:★★★ - I liked it. Would personally recommend you give it a go._,***Simple, cute and sweet***  

Christopher Robin (Ewan McGregor) is in his 40s, married with a daughter, and working the joyless grind in London when his pal Winnie-the-Pooh unexpectedly shows up. He takes the stuffed animal back to his childhood haunts in Hundred Acre Wood to find Pooh’s other stuffed animal friends. Hayley Atwell and Bronte Carmichael play Christopher’s wife and daughter.

Released in 2018, ""Christopher Robin"" is a decent live-action rendering of A.A. Milne’s popular characters with the twist that Christopher is an adult rediscovering his childhood friends and the simple joys thereof. The theme of escaping the work grind and getting your inspiration back recalls “Joe Versus the Volcano” (1990), “City Slickers” (1991) and probably a gazillion other flicks. The stuffed animal critters are ultra-cute, the story is simple and the English cinematography is exquisite. I would’ve preferred a more gripping story, but I think the creators kept it simple on purpose.

The film runs 1 hour, 44 minutes and was shot entirely in England (London, Berkshire, Kent & East Sussex).

GRADE: B-/C+,","forest,children,family,animal,childhood,live action and animation,magical realism,father daughter relationship,adulthood,",54,43,"Marc Forster,"
劇場版 七つの大罪 天空の囚われ人,ja,False,0,/e6CnfsN7wnhZEMqh5EnCfTDXQ7g.jpg,https://www.7-taizai-movie.net/,507569,tt9089294,"Traveling in search of the rare ingredient, “sky fish”  Meliodas and Hawk arrive at a palace that floats above the clouds. The people there are busy preparing a ceremony, meant to protect their home from a ferocious beast that awakens once every 3,000 years. But before the ritual is complete, the Six Knights of Black—a Demon Clan army—removes the seal on the beast, threatening the lives of everyone in the Sky Palace.",25.382,/63NOOAkaZAK8h93Sg7Ucq6XLJGP.jpg,2018-08-18,0,99,Released,,The Seven Deadly Sins: Prisoners of the Sky,False,7.6,718,"Action,Adventure,Fantasy,Animation,","A-1 Pictures,",The Seven Deadly Sins (Anime),"ja,","JP,",1,"An excellent movie, I consider this movie as an excellent piece of animation of all times._italic text_,","magic,supernatural,betrayal,demon,super power,seven deadly sins,journey,shounen,anime,isekai,good versus evil,",20,23,"Yasuto Nishikata,"
Lukas,fr,False,3383890,/xDwQBiE7rxKq2TMUS6SRfQmCLY5.jpg,https://www.bluefoxentertainment.com/films/the-bouncer,525554,tt7816392,A tough nightclub bouncer struggling to raise his 8-year-old daughter is forced to go undercover after an unfortunate event.,33.049,/w7rFgyr7rujNYRex9oxzG26Zq6z.jpg,2018-08-22,0,84,Released,,The Bouncer,False,5.9,151,"Action,Drama,Thriller,","Labyrinthe Films,Atchafalaya Films,Umedia,10.80 Films,Rodin Entertainment,Proximus,RTBF,Canal+,Ciné+,CStar,Telenet,SofiTVciné 6,Wallimage,C8 Films,",,"en,fr,","BE,FR,",0,,"undercover,belgium,nightclub,bodyguard,brussels, belgium,bouncer,co-worker relationship,widower,father daughter relationship,",18,17,"Julien Leclercq,"
Crazy Rich Asians,en,False,30000000,/7tTCnQcKzUkabDV3BJMe7LIzlEs.jpg,http://crazyrichasiansmovie.com,455207,tt3104988,"An American-born Chinese economics professor accompanies her boyfriend to Singapore for his best friend's wedding, only to get thrust into the lives of Asia's rich and famous.",24.816,/1XxL4LJ5WHdrcYcihEZUCgNCpAW.jpg,2018-08-15,237994561,121,Released,The only thing crazier than love is family.,Crazy Rich Asians,False,7.1,2438,"Comedy,Drama,Romance,","Color Force,Ivanhoe Pictures,Warner Bros. Pictures,",Crazy Rich Asians Collection,"cn,zh,en,","US,",2,"_Crazy Rich Asians_ is not really my type of movie, I don't go in much for romcoms, and I don't think I'm fully on board with some of the messages it's trying to put out there. But I can appreciate that it's very well made, culturally very important, and even kind of endearing.

_Final rating:★★½ - Not quite for me, but I definitely get the appeal._,Crazy Rich Asians expends its expensive mahjong skills to produce a hilarious heartfelt insight into a familial cultural clash. Romantic comedies. The amalgamation of two genres that exercise the very worst tendencies of Hollywood’s mechanical repetitions. Modern romcoms follow the same formulaic narrative structure and embed the same interpretive clichés. Y’know what I’m talking about. Boy and girl fall desperately in love, something/someone comes between them, they fight, break-up and embrace each other again, to the accompaniment of Coldplay or Ed Sheeran, when they realise that “they are the one”. All the same mundane clichés that fail to exert the writing capacity to take those mechanisms and overload them with ferocious energy.

Well, Chu’s adaptation of the eponymous best-selling novel battles that. He consumes the cliché-ridden narrative structure of a romcom and transforms it into a cultural depiction of Asian traditions, juxtaposing the values of American immigrants, whilst still bashing the familiar beats of “boy meets girl”. And let me tell you now, this is without a doubt, the best romcom since ‘Bridesmaids’. I loved it! Rachel is invited by her new boyfriend Nick to Singapore to meet his family who are attending a wedding, but without realising Nick’s family is one of the wealthiest, infamous and superficial in the country.

Chu tackles several poignant themes and morals within this two hour romantic comedy, whilst retaining a sufficient amount of investable character development and hilarity. Yes, the underlying story between Rachel and Nick is a predictable ordeal, but much like any film within the genre, acts as the backbone for the additional qualities. One of them being the exploration into Asian culture, particularly the continent’s cuisine, highlighting the traditions that contrast with the typical audience member. I cautiously read somewhere, that Crazy Rich Asians was the “whitest romcom featuring a non-white cast”, which is an absolute barbaric statement to form. The predominant cast and crew were all of Asian descent. Just because the film was confounded within the Hollywood system, does not discredit the contents of its insight. Overtly politically correct viewers bumbling about a non-issue. I’m sure ‘Black Panther’ didn’t receive the same criticism from them. Anyway! I digress.

The point is, Chu allows the illustration of traditions and values to be accessible for everyone. However it’s not just a cultural clash. Wealth and public image are two contributing factors to the spiky relationship between Rachel and and Nick’s family. Yet neither one of them are viewed as the antagonistic force of the plot. Every character is treated as a delicate human, with sufficient back story and development, to warrant their choices and actions. A sub-plot involving an affair could’ve been a “how dare you!? We’re over!” situation, but Chu manages to present the reasoning of the immoral act and add that subtle layer of empathy. You understand. You feel. You reflect. And there are several poignant moments throughout, like this, that elevate the contextual values that are insightfully divulged.

Of course though, Awkwafina provides the majority of laughs, demonstrating the creative humour of writers Chiarelli and Lim whilst showcasing her own excellent comedic timing. Conversely, Wu and Yeoh focus on levelling the comedy with romance and drama respectively. They do so with blinding results. Expressing a variety of emotions, participating in tantalising chemistry and bringing their A-game (their...acting game...).

The lavish ‘Great Gatsby’ parties and genuinely beautiful weddings, that performed a rendition of my all-time favourite romantic song “Can’t Help Falling In Love With You” by Elvis “Hound Dog” Presley, nearly brought a tear to my eye with the astounding production design. Minor nuances such as the pop soundtrack, including Coldplay, sung in Mandarin, dumplings being everything and my eternal yearning for marriage, rounded off the rough edges of Crazy Rich Asians smoothly.

It is absolutely refreshing to see a high-ticketed American produced romcom have an entirely Asian cast and crew, granting several new opportunities for those involved. It is absurdly reassuring to witness a cliché-ridden and formulaic narrative of the genre be fully exploited in a wonderfully entertaining story that harnesses every angle available. Yet most importantly, it’s a colossal piece of entertainment that can legitimately be enjoyed by everyone. Crazy fun, rich in characters and quintessentially Asian. More please!,","based on novel or book,professor,singapore,wedding,east asian lead,wealthy family,",37,36,"Jon M. Chu,"
신과함께-인과 연,ko,False,18300000,/ul4WiN9EJxsMokdg7z4Y6iisvHS.jpg,,518068,tt8116428,Along With the Gods: The Last 49 Days follows the journey of 3 Afterlife Guardians and Su-hong as they journey through their 49th trial in order to gain their reincarnations and how the Guardians slowly recover their forgotten memories through Household God in the living world.,27.325,/9BnqBHFGDv3WlCPB2qQwzAWdy7y.jpg,2018-08-01,112790210,141,Released,,Along with the Gods: The Last 49 Days,False,8.1,185,"Drama,Fantasy,Action,","Lotte Entertainment,Dexter Studios,Realies Pictures,",Along with the Gods Collection,"ko,","KR,",0,,"underworld,hell,afterlife,god,based on comic,trial,grim reaper,myth,goryeo dynasty,",21,30,"Kim Yong-hwa,"
Reprisal,en,False,0,/kEWyYaustbRJUBs8BvCJD45Wz9P.jpg,,531593,tt6547170,"Jacob, a bank manager haunted by a violent heist that took the life of a coworker, teams up with his ex-cop neighbor, James, to bring down the assailant. While the two men work together to figure out the thief’s next move, Gabriel, the highly-trained criminal, is one step ahead. When Gabriel kidnaps Jacob’s wife and daughter, Jacob barrels down a path of bloodshed that initiates an explosive counterattack and brings all three men to the breaking point.",31.844,/qBsQUK5QSeZjRPLFUVgSGHxj2PI.jpg,2018-08-31,0,89,Released,A life for a life.,Reprisal,False,5.3,164,"Action,Thriller,Crime,","Ingenious Media,Kind Hearts Entertainment,Checkluck Films,The Fyzz,EFO Films,",,"es,en,","US,GB,",1,"I know that as a general rule it's a safe bet to avoid anything that Bruce Willis does these days, but I've also had some good luck following Frank Grillo recently, so I threw caution to the wind and rolled those dice. Currently regretting that.

_Final rating:★½: - Boring/disappointing. Avoid where possible._,","bank,bank manager,kidnapping,heist,bank heist,",38,90,"Brian A. Miller,"
