original_title,original_language,adult,budget,backdrop_path,homepage,id,imdb_id,overview,popularity,poster_path,release_date,revenue,runtime,status,tagline,title,video,vote_average,vote_count,genre,production_companies,belongs_to_collection,spoken_languages,production_countries,review_count,review_content,keywords,cast_size,crew_size,director
Pulang,ms,False,24000000,/vnTVExLEgVPqDJbWXoxntjOuxUT.jpg,,538528,tt8595708,"In the 1940s, Malays were world-renowned for their seafaring skills. Being of Bugis descent, they navigated the sea with natural ease and were often the favored seamen for international shipping lines. Othman, a fisherman from a small village in Malacca, leaves his family behind to sail the world, with hopes to return home one day with worldly riches and deserved pride. After decades at sea, however, his low wages as a deckhand leaves him disillusioned. He contemplates returning home to his family but ended up settling down in Liverpool, England. 60 years later, his grandson, Ahmad, journeys halfway across the world in search of his grandfather.",2.102,/6aQpNVifrXy13MgRWyZnn2arZxM.jpg,2018-07-26,0,120.0,Released,,Pulang,False,5.7,11,"Drama,Romance,","Primeworks Studios,",,"ms,en,zh,","MY,",0,,"sailing,malaysia,based on a true story,",10,29,"Kabir Bhatia,"
L'empire de la perfection,fr,False,0,/66ZYFrTyajK9jHI5bJFZlxwXulx.jpg,,499555,tt7966920,"An immersive film essay on tennis legend John McEnroe at the height of his career  as the world champion, documenting his strive for perfection, frustrations, and the hardest loss of his career at the 1984 Roland-Garros French Open.",1.004,/eV7MbAukcOufbV9ZP4zsguFuhTq.jpg,2018-07-11,0,95.0,Released,Cinema lies. Sport does not.,John McEnroe: In the Realm of Perfection,False,6.8,14,"Documentary,","UFO,Oscilloscope,",,"fr,en,","FR,",0,,"tennis,perfection,essay film,",2,3,"Julien Faraut,"
Mega Time Squad,en,False,0,/dUlDQIfsFiAqrBafVmlLCY9mN6S.jpg,,521936,tt5758726,"A small-town criminal finds an ancient Chinese time-travel device that can help him pull off a heist and start a new life-but he may not survive the consequences of tampering with time. The Castle meets Looper, Mega Time Squad is a study in high-meets-low, combining elements of the sci-fi, the crime thriller and the comedy to make a comedy heist film with a time-traveling twist.",1.657,/thHCbZVdA4DL0R8f84aUz83FSgg.jpg,2018-07-20,0,86.0,Released,,Mega Time Squad,False,6.4,28,"Comedy,Science Fiction,Action,Crime,Adventure,",,,"en,","NZ,",0,,,7,2,"Tim van Dammen,"
Córka trenera,pl,False,0,/k0XgN4vufX5O4ACb2wuIawWFViD.jpg,,540172,tt8308496,"It's a blistering hot summer. Maciej Kornet is traveling around Poland with his 17-year-old daughter, Wiktoria. It's been only the two of them for years, always together. The route they take is determined by where tennis competitions are being held. She is the apple of his eye, while he's her entire whole world. At least until they're joined by Igor, a promising player who starts training with Maciej. As a result, Wiktoria opens herself up to new experiences.",1.976,/416rqXdeDYDNia0iNjdsrUDdV48.jpg,2018-07-26,0,93.0,Released,,A Coach's Daughter,False,6.0,7,"Drama,","PISF,",,"pl,","PL,",0,,"coming of age,",6,11,"Lukasz Grzegorzek,"
志乃ちゃんは自分の名前が言えない,ja,False,0,/pBrkXZIjpbpadKO54bjl9hkYUAi.jpg,,498936,tt8185584,"Ooshima Shino is a 1st-grade high school student. She has difficulties pronouncing words that start with vowels in front of people. Because of her speech impediment, she does not get along with others. Shino meets Kayo who likes music, but she is tone-deaf. They decide to start a band and Shino begins to change.",1.63,/74cGmtux0OQ6qFpQGfUtIgGrDVt.jpg,2018-07-01,0,110.0,Released,,Shino Can't Say Her Name,False,7.3,3,"Drama,",,,"ja,",,0,,,7,3,"Hiroaki Yuasa,"
Milford Graves Full Mantis,en,False,0,/x1Vz1pVPCv8YqNOrAVZOs9Y7PYq.jpg,https://www.fullmantis.com/,502188,tt8014482,"Weaving blistering performance footage from Europe, Japan, and the U.S. with a sublimely restrained, intimate glimpse into a world-renowned jazz percussionist’s singular voice and complex cosmology.",1.351,/5pCDDa87fjlYB785n6HtSOD2pya.jpg,2018-07-13,0,92.0,Released,,Milford Graves Full Mantis,False,6.3,3,"Documentary,",,,"en,",,0,,,1,2,"Neil Young,"
A Host of Sparrows,en,False,0,,,599782,tt6388090,"An ex-con's plans to retire to Florida with a fortune in stolen money are waylaid after his former boss coaxes him to a remote bed and breakfast to protect the daughter he has never met. A storm traps him and 6 others at a B and B, events turn deadly. These seven seeming strangers discover that their lives are all connected by a tragic murder, from eleven years earlier.",1.128,/k8KAIroRUfjbqw4Autu7a5V7wHd.jpg,2018-07-07,0,81.0,Released,,A Host of Sparrows,False,7.8,4,"Thriller,",,,,,0,,,22,10,"Kevin Alexander Boon,"
Last Supper,en,False,0,/hQxOcuEPaZuwAUOyKQmXZFuKzxU.jpg,,535041,tt6236738,"Two hitmen share a late night meal. Vincent, the mark, has from appetizers to dessert to convince McCarthy not to kill him.",1.593,/oEIZ2g2BGC7RgtH8zgnOYYeFt6m.jpg,2018-07-10,0,77.0,Released,,Last Supper,False,5.3,3,"Thriller,",,,,,0,,,3,1,"David Wexler,"
"Bergman - ett år, ett liv",sv,False,0,/yfMOgFjvqE0tkbkQYUpJ4HQ3UBy.jpg,,522868,tt6109168,"A focuses on 1957, one of the most prolific years for the Swedish director. During the year he shot two films, opened two of his most celebrated films (The Seventh Seal and Wild Strawberries), and produced four plays and a TV movie while juggling with a complicated private life.",1.558,/oFPY1SrYhassfuLqwgFqZrg8wk8.jpg,2018-07-12,0,117.0,Released,,Bergman: A Year in a Life,False,7.4,15,"Documentary,","B-Reel Films,SVT,SF Studio,Gotlands Filmfond,Film Capital Stockholm,Nordsvensk Filmunderhållning,Reel Ventures,Motlys,",,"en,fr,sv,de,","NO,SE,",0,,"ingmar bergman,",16,21,"Jane Magnusson,"
Megan,en,False,50000,/ptKWt5XQnwUJ3yXOB7PG79LYWN3.jpg,,536628,tt8709288,"When a young Scientist becomes entangled in a military mission to deliver the only antidote that will save mankind, she finds herself not only fighting for survival but also being confronted by demons from her past.",1.557,/4r7AL5JZLERjf7fUI7cCo4BjpFf.jpg,2018-07-31,0,8.0,Released,Something is coming,Megan,False,7.0,2,"Action,Science Fiction,","Gradient Effects,Decipher Entertainment,Eternal City Productions,",,"en,ja,","US,",0,,"fan film,short,",13,20,"Greg Strasz,"
Peggio per me,it,False,0,,,568002,tt8653642,Two old friends who grew up together in the 80's now find themselves overwhelmed by their unhappy lives to the point that one of them is almost going to commit suicide.,0.929,/wrO6OLAc85TzBoQ6OZRnL78bVcS.jpg,2018-07-12,0,0.0,Released,,Peggio per Me,False,5.3,3,,,,,,0,,,9,0,"Greg Strasz,"
Palo Santo,en,False,0,,https://yearsandyears.com,533555,tt8961718,"Palo Santo, a city on a distant planet, on which human beings are a rare commodity, worshipped and idolized by an android society. Olly, along with the final humans, is recruited to perform in a series of bizarre erotic cabarets, for an artificial master known only as The Showman.",1.544,/4KpAZjztrRsKgJ7wC5zjfIsccE7.jpg,2018-07-06,0,15.0,Released,Midnight approaches. Embrace the dark.,Palo Santo,False,6.0,2,"Music,Drama,Fantasy,","Blink Productions,Indochina Productions,",,"en,","TH,GB,",0,,"future,music,lgbt,",27,14,"Fred Rowson,"
Deep Ocean: Descent into the Mariana Trench,en,False,0,/oINMa3ZzqmjraWAQ0l0Mgc0J3Iq.jpg,https://pf.nhk-ep.co.jp/detail/2094,578097,,"Exploring an unknown world 10,000 m beneath the waves. After capturing a giant squid on film, NHK's deep-sea film crew explores our planet's deepest point The Mariana Trench is nearly 7 miles deep. The water pressure is immense, and it's a world that's long been out of our reach. What creatures could survive such hostile conditions? This is an expedition to explore the earth's deepest frontier. Narrated By David Attenborough.",1.541,/v9RNO6NUbKHujkwqkleyOFixEkd.jpg,2018-07-13,0,52.0,Released,,Deep Ocean: Descent into the Mariana Trench,False,10.0,2,"Documentary,","NHK,ZDF,ARTE,",,"en,",,0,,"deep sea,submersible,marine life,mariana trench,",1,0,"Fred Rowson,"
ครุฑ มหายุทธ หิมพานต์,th,False,0,/wY1Q8p6e2nn9JAfcnxsnFHrhQoP.jpg,,538071,tt8635054,"When the War between the majestic Garuda and the monstrous Raksod burst into a wide-spread annexation all over the ancient world, the last soldiers of Garuda have the courageous Himmaphan Warriors joining their alliance. Together, they have to fight against the brutal annihilation from the cold-hearted creatures that want to conquer the world.",1.749,/gCZ5QbfnKc2Kcv4wauZkXfdHtLT.jpg,2018-07-19,0,98.0,Released,,Krut: The Himmaphan Warriors,False,0.0,0,"Action,Adventure,Fantasy,","RSU Animation,",,"th,",,0,,,2,2,"Chaiporn Panichrutiwong,"
National Theatre Collection: Translations,en,False,0,,https://www.nationaltheatre.org.uk/shows/translations,694073,,"Owen, the prodigal son, returns to rural Donegal from Dublin. With him are two British army officers. Their ambition is to create a map of the area, replacing the Gaelic names with English. It is an administrative act with radical consequences.",1.249,/qASX1xL3mGvu6J0Jub8LPgzqw4E.jpg,2018-07-31,0,127.0,Released,What happens when a land is robbed of its language?,National Theatre Collection: Translations,False,0.0,0,"Drama,","The National Theatre,",,,,0,,"theater,",10,1,"Ian Rickson,"
Stray Bullet,en,False,0,/lfxqtevPTXBfg2I2M91rbHbR4qX.jpg,,535993,tt6737518,"A powerful and painful quest for justice after the death of 12-year-old Genesis Rincon, killed by a stray bullet in a gang shootout in Paterson, a poor New Jersey town close to New York City.",1.558,/RuKonjJ2VcyAw9rAkBFqYvBUqj.jpg,2018-07-15,0,70.0,Released,,Stray Bullet,False,6.0,2,"Documentary,",,,,,0,,,0,2,"Jean-Cosme Delaloye,"
چاووش از درآمد تا فرود,fa,False,0,/7qKgqTI5hqbXPICC0TBNCKFX5en.jpg,,752089,tt13219962,The story of young musicians who tried to look at and react to Iranian music in a different way in 1970s.,0.907,/jlx9XbW3QVsjo3fRNl52UVw7eZg.jpg,2018-07-27,0,116.0,Released,,Chavosh from the Beginning to the End,False,9.0,1,"Documentary,Music,",,,"fa,",,0,,"iranian music,",12,2,"Arash Raeesian,"
The Fear Footage,en,False,0,,http://Www.thefearfootage.com,551412,tt8675532,"On April 19th, 2016, Deputy Leo Cole vanished.  The next morning, his body camera was found.",1.48,/517ST9VUXA5IYqj4AFcss8j837l.jpg,2018-07-20,0,72.0,Released,Expect Nightmares.,The Fear Footage,False,5.3,2,"Horror,",,,"en,",,0,,"clown,deputy,found footage,",0,2,"Ricky Umberger,"
Rich Hall's Working for the American Dream,en,False,0,/kiMSFk5EvEcWC9IIIyrK6yCcbPO.jpg,https://www.bbc.co.uk/programmes/b0b8rc45,645933,tt8681358,"In this sobering look at the current state of the American Dream, comedian Rich Hall explains how the US viewed and treated labour throughout its history and why this inevitably led to the economic and social problems Americans face today.  Award-winning comedian Rich Hall explores the American dream and the dictum that came over with the very first pilgrims who set foot on Plymouth Rock - work hard and you will succeed. With his sharp wit and acerbic insight, Rich looks at how Americans strive to achieve this dream and how it's been explored and perpetuated by politicians, industrialists, artists, writers and film-makers.",0.987,/yHF70ZZXPNLxLjbmXpUsEUucage.jpg,2018-07-04,0,89.0,Released,,Rich Hall's Working for the American Dream,False,0.0,0,"Documentary,","BBC Four,",,,,0,,,1,2,"Chris Cottam,"
The Broken Ones,en,False,0,,,547958,tt4060498,Two troubled strangers meet one night and help each other overcome personal fears and tragedies.,1.986,/fJ1BsMIBxfssYaZ6Bi3unqoR1Bt.jpg,2018-07-10,0,82.0,Released,,The Broken Ones,False,0.0,0,"Drama,",,,,,0,,,4,2,"Elyse Niblett-Russell,"
തീറ്റ റപ്പായി,ml,False,0,,,534787,tt8671138,The real life story of competitive eater Theetta Rappai  who could stomach unbelievably enormous amounts of food.,1.445,/5vh7ZUBgdno7d0eLZEScyxfMZrq.jpg,2018-07-06,0,122.0,Released,,Theetta Rappai,False,0.0,0,"Drama,",,,"ml,",,0,,,6,4,"Winu Ramakrishnan,"
Hans Teeuwen: Real Rancour,en,False,0,,,748204,,"Comedian Hans Teeuwen rebels against political correctness, proclaims himself Britain's moral leader and takes on Donald Trump.",1.443,/gs6n58LlWwC2s3jFxXVwPzXibWG.jpg,2018-07-19,0,0.0,Released,,Hans Teeuwen: Real Rancour,False,0.0,0,"Comedy,",,,"en,",,0,,,1,0,"Winu Ramakrishnan,"
Symphony of Now,de,False,0,,,532591,tt7807406,"Different artists unite to declare their love to the city and our time, in a re-imagination of the silent film classic 'Berlin - Symphony of a Great City'.",0.942,/4OcRInqTZYSWuAJ9fCFotFqPokU.jpg,2018-07-12,0,65.0,Released,,Symphony of Now,False,7.3,7,"Documentary,",,,"de,",,0,,,0,2,"Johannes Schaff,"
Extinção,pt,False,0,/65sac8bW5gFCCULuuhRrvK13qbQ.jpg,http://www.salomelamas.info/projects-iii/extinction,515589,tt8126440,"The end of the Cold War did not cause a definitive thaw in the former republics of the Soviet Union, so today there are several frozen conflicts, unresolved for decades, in that vast territory. As in Transnistria, an unrecognized state, secessioned from Moldova since 1990. Kolja is a silent witness to how borders and bureaucracy shape the lives of citizens, finally forced to lose their identity.",0.912,/hXBZ9hNco7QtfN4FR34gFkoS90m.jpg,2018-07-20,0,83.0,Released,,Extinction,False,6.2,6,"Documentary,History,","Lamaland,Mengamuk Films,Walla Collective,Screen Miguel Nabinho,Bikini,O Som e a Fúria,",,"ru,ro,","DE,PT,",0,,"border crossing,road trip,docudrama,semi-documentary,russian history,woman director,1990s,moldova,post soviet union,soviet union history,transnistria,soviet architecture,semi-fiction,",2,26,"Salomé Lamas,"
性鬼人間第二号 ～イキナサイ～,ja,False,0,/b8miPA0LbngJmo9NQh0fxPKF3dy.jpg,,707985,tt9525674,"In the room of the Story Hotel, Hina (Rina Minami), who is wearing a blonde wig and a gothic lolita, is accused of having an M-shaped spread by Masukawa, the director of the nursing care company. At the moment Hina is strangled and feels cheerful, Masukawa's view is distorted. When Masukawa looked around, he noticed a mysterious figure. Miki (Yukine Sakuragi), an abbreviated name for the Research Institute for Bizarre Incidents, has started the investigation into the death of Masukawa. And at first, it was just an accidental death from a heart attack ...　",0.84,/fueoxTTKVA1nbynaqzCpMGAHrOJ.jpg,2018-07-20,0,70.0,Released,,Sei oni ningen dai ni gô: Ikinasai,False,0.0,0,"Mystery,Drama,",,,,,0,,"pink film,",8,2,"Minoru Kunizawa,"
스와핑 : 친구의 아내2,ko,False,0,/5hQSm7FEGWnd0JnwjpMYyuP4p3m.jpg,,702454,,"A man's business fails and he's chased by loan sharks. He moves in with his best friend. His best friend's wife can't conceive, so the man sleeps with his wife to help her conceive.",0.84,/oamuIPSLH2zPHkLK677xsp3Lx5A.jpg,2018-07-19,0,70.0,Released,,Swapping: My Friend's Wife 2,False,0.0,0,"Romance,",,,,,0,,,4,1,"Yoo Hae-jong,"
Предложение,ru,False,0,/ztmHSz9qqsdmxhz4bjvrOV9lI7i.jpg,,658542,,"The unsuccessful actor Sasha, finally, was going to make an offer to his girlfriend Marina. He bought a ring and pre-booked a table in a restaurant and, it seems, almost does not doubt the correctness of his decision. But on the right day, Sasha didn’t voluntarily linger on the set and was therefore forced to hurry terribly. In his car, he drives to the chosen one and rehearses the speech of the sentence, reflects on how to present the ring more correctly and what to say. During the rehearsal of the speech, Sasha suddenly realizes that she does not want to get married and must leave Marina.",1.4,/vnJsz6gfhbXXKz05DnEH8ohynfc.jpg,2018-07-05,0,13.0,Released,,Предложение,False,0.0,0,"Drama,Comedy,","Industry Film School,",,"ru,","RU,",0,,,5,5,"Andrey Pozdnyakov,"
Тиннитус,ru,False,0,,,636368,tt11337302,"Tinnitus is the hearing of sound when no external sound is present. While often described as ringing, it may also sound like a clicking, hiss or roaring. The film is supposed to be the first one dedicated to music as an instrument for death exploration.",0.84,/44xga4am02nC3HepWwTXG6i91mI.jpg,2018-07-13,0,90.0,Released,,Tinnitus,False,0.0,0,"Documentary,","Kosmosfilm,",,"ru,","RU,",0,,,0,5,"Daniil Zinchenko,"
Aspettando la Bardot,it,False,0,,,610299,,,1.4,/fXIR9sIr8VNXjmKO6Vpk8dYkHfk.jpg,2018-07-10,0,,Released,,Aspettando la Bardot,False,0.0,0,"Comedy,","Fair Play  Films,",,"it,","IT,",0,,,8,5,"Marco Cervelli,"
沖縄スパイ戦史,en,False,0,/bRGtoPo2Ghb88ouHInCjlti1JQB.jpg,http://spy-senshi.com,604911,,"The greatest taboo of the Battle of Okinawa were Guerrilla units composed of boy soldiers. Until now, not even the Japanese people knew the full scope of these secret troops, and survivors have been afraid to share their tragic details. Okinawa became the bulwark to protect the Japanese mainland toward the end of World War II. After the Americans landed, a violent battle ensued resulting in the loss of over 200,000 lives – many of them civilian. This documentary uncovers Japan’s deepest secrets concerning the Battle of Okinawa, and also sounds alarms about modern Japan’s recent steps toward remilitarization.",0.84,/qn3Fsm9WWM2dEFtbsDXZVPQ8lIT.jpg,2018-07-21,0,114.0,Released,,Boy Soldiers: The Secret War In Okinawa,False,0.0,0,"Documentary,",,,"ja,","JP,",0,,"pacific war,boy soldier,battle of okinawa,",0,2,"Hanayo Oya,"
Final Fight: The Broken Gear,en,False,40000,/by9bNqC06U1cThmwFF3J5p1Sa9P.jpg,https://thegamebasement.com/,578928,tt8620008,"When the suffering citizens of Metro City have all but lost hope against the constant threat of violence and crime put upon them, two Metro City natives rise up to battle the root of the oppression, the Mad Gear gang. Mike Haggar, former champion wrestler, street fighter, and newly elected Mayor of Metro City, ushers in a strong political stance against the Mad Gear gang. Going public, Haggar quickly realizes the threat is far more ingrained than he could have ever imagined. On the street level is Cody Travers, a young man tired of living his life in fear who has reached a point of no return. Cody's answer is to fight fire with fire and bring fear and violence back to the Mad Gear gang. Will their tactics to save their city root out the gang problem ? Or is it just a catalyst that will envelope the city into chaos.",0.84,/yL7oDMmlc8Ipn8x5UcVxvWgNw4p.jpg,2018-07-28,0,31.0,Released,,Final Fight: The Broken Gear,False,0.0,0,"Action,","Epic Rival,Game Basement Productions,",,,"US,",0,,"video game,based on video game,",7,4,"Haile Lee,"
